#?PETBL/1.0 SOURCE
#?o name="cp10008-ms-2001"
#?o ucm:code_set_alias="cp10008-ms	ms10008	windows10008	windows-10008"
## Source: WindowsNT/5.01.2600 (Service Pack 1) (Windows XP) (586) MSIE/6.0.2800.1106
#?o license="Public Domain"
0xF005	U+003F	->	# QUESTION MARK
0xF006	U+003F	->	# QUESTION MARK
0xF007	U+003F	->	# QUESTION MARK
0xF008	U+003F	->	# QUESTION MARK
0xF009	U+003F	->	# QUESTION MARK
0xF00A	U+003F	->	# QUESTION MARK
0xF00B	U+003F	->	# QUESTION MARK
0xF00C	U+003F	->	# QUESTION MARK
0xF00D	U+003F	->	# QUESTION MARK
0xF00E	U+003F	->	# QUESTION MARK
0xF00F	U+003F	->	# QUESTION MARK
0xF010	U+003F	->	# QUESTION MARK
0xF011	U+003F	->	# QUESTION MARK
0xF012	U+003F	->	# QUESTION MARK
0xF013	U+003F	->	# QUESTION MARK
0xF014	U+003F	->	# QUESTION MARK
0xF015	U+003F	->	# QUESTION MARK
0xF016	U+003F	->	# QUESTION MARK
0xF017	U+003F	->	# QUESTION MARK
0xF018	U+003F	->	# QUESTION MARK
0xF019	U+003F	->	# QUESTION MARK
0xF01A	U+003F	->	# QUESTION MARK
0xF01B	U+003F	->	# QUESTION MARK
0xF01C	U+003F	->	# QUESTION MARK
0xF01D	U+003F	->	# QUESTION MARK
0xF01E	U+003F	->	# QUESTION MARK
0xF01F	U+003F	->	# QUESTION MARK
0xF020	U+003F	->	# QUESTION MARK
0xF021	U+003F	->	# QUESTION MARK
0xF022	U+003F	->	# QUESTION MARK
0xF023	U+003F	->	# QUESTION MARK
0xF024	U+003F	->	# QUESTION MARK
0xF025	U+003F	->	# QUESTION MARK
0xF026	U+003F	->	# QUESTION MARK
0xF027	U+003F	->	# QUESTION MARK
0xF028	U+003F	->	# QUESTION MARK
0xF029	U+003F	->	# QUESTION MARK
0xF02A	U+003F	->	# QUESTION MARK
0xF02B	U+003F	->	# QUESTION MARK
0xF02C	U+003F	->	# QUESTION MARK
0xF02D	U+003F	->	# QUESTION MARK
0xF02E	U+003F	->	# QUESTION MARK
0xF02F	U+003F	->	# QUESTION MARK
0xF030	U+003F	->	# QUESTION MARK
0xF031	U+003F	->	# QUESTION MARK
0xF032	U+003F	->	# QUESTION MARK
0xF033	U+003F	->	# QUESTION MARK
0xF034	U+003F	->	# QUESTION MARK
0xF035	U+003F	->	# QUESTION MARK
0xF036	U+003F	->	# QUESTION MARK
0xF037	U+003F	->	# QUESTION MARK
0xF038	U+003F	->	# QUESTION MARK
0xF039	U+003F	->	# QUESTION MARK
0xF03A	U+003F	->	# QUESTION MARK
0xF03B	U+003F	->	# QUESTION MARK
0xF03C	U+003F	->	# QUESTION MARK
0xF03D	U+003F	->	# QUESTION MARK
0xF03E	U+003F	->	# QUESTION MARK
0xF040	U+003F	->	# QUESTION MARK
0xF041	U+003F	->	# QUESTION MARK
0xF042	U+003F	->	# QUESTION MARK
0xF043	U+003F	->	# QUESTION MARK
0xF044	U+003F	->	# QUESTION MARK
0xF045	U+003F	->	# QUESTION MARK
0xF046	U+003F	->	# QUESTION MARK
0xF047	U+003F	->	# QUESTION MARK
0xF048	U+003F	->	# QUESTION MARK
0xF049	U+003F	->	# QUESTION MARK
0xF04A	U+003F	->	# QUESTION MARK
0xF04B	U+003F	->	# QUESTION MARK
0xF04C	U+003F	->	# QUESTION MARK
0xF04D	U+003F	->	# QUESTION MARK
0xF04E	U+003F	->	# QUESTION MARK
0xF04F	U+003F	->	# QUESTION MARK
0xF050	U+003F	->	# QUESTION MARK
0xF051	U+003F	->	# QUESTION MARK
0xF052	U+003F	->	# QUESTION MARK
0xF053	U+003F	->	# QUESTION MARK
0xF054	U+003F	->	# QUESTION MARK
0xF055	U+003F	->	# QUESTION MARK
0xF056	U+003F	->	# QUESTION MARK
0xF057	U+003F	->	# QUESTION MARK
0xF058	U+003F	->	# QUESTION MARK
0xF059	U+003F	->	# QUESTION MARK
0xF05A	U+003F	->	# QUESTION MARK
0xF05B	U+003F	->	# QUESTION MARK
0xF05C	U+003F	->	# QUESTION MARK
0xF05D	U+003F	->	# QUESTION MARK
0xF05E	U+003F	->	# QUESTION MARK
0xF05F	U+003F	->	# QUESTION MARK
0xF060	U+003F	->	# QUESTION MARK
0xF061	U+003F	->	# QUESTION MARK
0xF062	U+003F	->	# QUESTION MARK
0xF063	U+003F	->	# QUESTION MARK
0xF064	U+003F	->	# QUESTION MARK
0xF065	U+003F	->	# QUESTION MARK
0xF066	U+003F	->	# QUESTION MARK
0xF067	U+003F	->	# QUESTION MARK
0xF068	U+003F	->	# QUESTION MARK
0xF069	U+003F	->	# QUESTION MARK
0xF06A	U+003F	->	# QUESTION MARK
0xF06B	U+003F	->	# QUESTION MARK
0xF06C	U+003F	->	# QUESTION MARK
0xF06D	U+003F	->	# QUESTION MARK
0xF06E	U+003F	->	# QUESTION MARK
0xF06F	U+003F	->	# QUESTION MARK
0xF070	U+003F	->	# QUESTION MARK
0xF071	U+003F	->	# QUESTION MARK
0xF072	U+003F	->	# QUESTION MARK
0xF073	U+003F	->	# QUESTION MARK
0xF074	U+003F	->	# QUESTION MARK
0xF075	U+003F	->	# QUESTION MARK
0xF076	U+003F	->	# QUESTION MARK
0xF077	U+003F	->	# QUESTION MARK
0xF078	U+003F	->	# QUESTION MARK
0xF079	U+003F	->	# QUESTION MARK
0xF07A	U+003F	->	# QUESTION MARK
0xF07B	U+003F	->	# QUESTION MARK
0xF07C	U+003F	->	# QUESTION MARK
0xF07D	U+003F	->	# QUESTION MARK
0xF07E	U+003F	->	# QUESTION MARK
0xF07F	U+003F	->	# QUESTION MARK
0xF080	U+003F	->	# QUESTION MARK
0xF081	U+003F	->	# QUESTION MARK
0xF082	U+003F	->	# QUESTION MARK
0xF083	U+003F	->	# QUESTION MARK
0xF084	U+003F	->	# QUESTION MARK
0xF085	U+003F	->	# QUESTION MARK
0xF086	U+003F	->	# QUESTION MARK
0xF087	U+003F	->	# QUESTION MARK
0xF088	U+003F	->	# QUESTION MARK
0xF089	U+003F	->	# QUESTION MARK
0xF08A	U+003F	->	# QUESTION MARK
0xF08B	U+003F	->	# QUESTION MARK
0xF08C	U+003F	->	# QUESTION MARK
0xF08D	U+003F	->	# QUESTION MARK
0xF08E	U+003F	->	# QUESTION MARK
0xF08F	U+003F	->	# QUESTION MARK
0xF090	U+003F	->	# QUESTION MARK
0xF091	U+003F	->	# QUESTION MARK
0xF092	U+003F	->	# QUESTION MARK
0xF093	U+003F	->	# QUESTION MARK
0xF094	U+003F	->	# QUESTION MARK
0xF095	U+003F	->	# QUESTION MARK
0xF096	U+003F	->	# QUESTION MARK
0xF097	U+003F	->	# QUESTION MARK
0xF098	U+003F	->	# QUESTION MARK
0xF099	U+003F	->	# QUESTION MARK
0xF09A	U+003F	->	# QUESTION MARK
0xF09B	U+003F	->	# QUESTION MARK
0xF09C	U+003F	->	# QUESTION MARK
0xF09D	U+003F	->	# QUESTION MARK
0xF09E	U+003F	->	# QUESTION MARK
0xF09F	U+003F	->	# QUESTION MARK
0xF0A0	U+003F	->	# QUESTION MARK
0xF0A1	U+7A39		# <cjk>
0xF0A2	U+7A37		# <cjk>
0xF0A3	U+7A51		# <cjk>
0xF0A4	U+9ECF		# <cjk>
0xF0A5	U+99A5		# <cjk>
0xF0A6	U+7A70		# <cjk>
0xF0A7	U+7688		# <cjk>
0xF0A8	U+768E		# <cjk>
0xF0A9	U+7693		# <cjk>
0xF0AA	U+7699		# <cjk>
0xF0AB	U+76A4		# <cjk>
0xF0AC	U+74DE		# <cjk>
0xF0AD	U+74E0		# <cjk>
0xF0AE	U+752C		# <cjk>
0xF0AF	U+9E20		# <cjk>
0xF0B0	U+9E22		# <cjk>
0xF0B1	U+9E28		# <cjk>
0xF0B2	U+9E29		# <cjk>
0xF0B3	U+9E2A		# <cjk>
0xF0B4	U+9E2B		# <cjk>
0xF0B5	U+9E2C		# <cjk>
0xF0B6	U+9E32		# <cjk>
0xF0B7	U+9E31		# <cjk>
0xF0B8	U+9E36		# <cjk>
0xF0B9	U+9E38		# <cjk>
0xF0BA	U+9E37		# <cjk>
0xF0BB	U+9E39		# <cjk>
0xF0BC	U+9E3A		# <cjk>
0xF0BD	U+9E3E		# <cjk>
0xF0BE	U+9E41		# <cjk>
0xF0BF	U+9E42		# <cjk>
0xF0C0	U+9E44		# <cjk>
0xF0C1	U+9E46		# <cjk>
0xF0C2	U+9E47		# <cjk>
0xF0C3	U+9E48		# <cjk>
0xF0C4	U+9E49		# <cjk>
0xF0C5	U+9E4B		# <cjk>
0xF0C6	U+9E4C		# <cjk>
0xF0C7	U+9E4E		# <cjk>
0xF0C8	U+9E51		# <cjk>
0xF0C9	U+9E55		# <cjk>
0xF0CA	U+9E57		# <cjk>
0xF0CB	U+9E5A		# <cjk>
0xF0CC	U+9E5B		# <cjk>
0xF0CD	U+9E5C		# <cjk>
0xF0CE	U+9E5E		# <cjk>
0xF0CF	U+9E63		# <cjk>
0xF0D0	U+9E66		# <cjk>
0xF0D1	U+9E67		# <cjk>
0xF0D2	U+9E68		# <cjk>
0xF0D3	U+9E69		# <cjk>
0xF0D4	U+9E6A		# <cjk>
0xF0D5	U+9E6B		# <cjk>
0xF0D6	U+9E6C		# <cjk>
0xF0D7	U+9E71		# <cjk>
0xF0D8	U+9E6D		# <cjk>
0xF0D9	U+9E73		# <cjk>
0xF0DA	U+7592		# <cjk>
0xF0DB	U+7594		# <cjk>
0xF0DC	U+7596		# <cjk>
0xF0DD	U+75A0		# <cjk>
0xF0DE	U+759D		# <cjk>
0xF0DF	U+75AC		# <cjk>
0xF0E0	U+75A3		# <cjk>
0xF0E1	U+75B3		# <cjk>
0xF0E2	U+75B4		# <cjk>
0xF0E3	U+75B8		# <cjk>
0xF0E4	U+75C4		# <cjk>
0xF0E5	U+75B1		# <cjk>
0xF0E6	U+75B0		# <cjk>
0xF0E7	U+75C3		# <cjk>
0xF0E8	U+75C2		# <cjk>
0xF0E9	U+75D6		# <cjk>
0xF0EA	U+75CD		# <cjk>
0xF0EB	U+75E3		# <cjk>
0xF0EC	U+75E8		# <cjk>
0xF0ED	U+75E6		# <cjk>
0xF0EE	U+75E4		# <cjk>
0xF0EF	U+75EB		# <cjk>
0xF0F0	U+75E7		# <cjk>
0xF0F1	U+7603		# <cjk>
0xF0F2	U+75F1		# <cjk>
0xF0F3	U+75FC		# <cjk>
0xF0F4	U+75FF		# <cjk>
0xF0F5	U+7610		# <cjk>
0xF0F6	U+7600		# <cjk>
0xF0F7	U+7605		# <cjk>
0xF0F8	U+760C		# <cjk>
0xF0F9	U+7617		# <cjk>
0xF0FA	U+760A		# <cjk>
0xF0FB	U+7625		# <cjk>
0xF0FC	U+7618		# <cjk>
0xF0FD	U+7615		# <cjk>
0xF0FE	U+7619		# <cjk>
0xF0FF	U+003F	->	# QUESTION MARK
0xF101	U+003F	->	# QUESTION MARK
0xF102	U+003F	->	# QUESTION MARK
0xF103	U+003F	->	# QUESTION MARK
0xF104	U+003F	->	# QUESTION MARK
0xF105	U+003F	->	# QUESTION MARK
0xF106	U+003F	->	# QUESTION MARK
0xF107	U+003F	->	# QUESTION MARK
0xF108	U+003F	->	# QUESTION MARK
0xF109	U+003F	->	# QUESTION MARK
0xF10A	U+003F	->	# QUESTION MARK
0xF10B	U+003F	->	# QUESTION MARK
0xF10C	U+003F	->	# QUESTION MARK
0xF10D	U+003F	->	# QUESTION MARK
0xF10E	U+003F	->	# QUESTION MARK
0xF10F	U+003F	->	# QUESTION MARK
0xF110	U+003F	->	# QUESTION MARK
0xF111	U+003F	->	# QUESTION MARK
0xF112	U+003F	->	# QUESTION MARK
0xF113	U+003F	->	# QUESTION MARK
0xF114	U+003F	->	# QUESTION MARK
0xF115	U+003F	->	# QUESTION MARK
0xF116	U+003F	->	# QUESTION MARK
0xF117	U+003F	->	# QUESTION MARK
0xF118	U+003F	->	# QUESTION MARK
0xF119	U+003F	->	# QUESTION MARK
0xF11A	U+003F	->	# QUESTION MARK
0xF11B	U+003F	->	# QUESTION MARK
0xF11C	U+003F	->	# QUESTION MARK
0xF11D	U+003F	->	# QUESTION MARK
0xF11E	U+003F	->	# QUESTION MARK
0xF11F	U+003F	->	# QUESTION MARK
0xF120	U+003F	->	# QUESTION MARK
0xF121	U+003F	->	# QUESTION MARK
0xF122	U+003F	->	# QUESTION MARK
0xF123	U+003F	->	# QUESTION MARK
0xF124	U+003F	->	# QUESTION MARK
0xF125	U+003F	->	# QUESTION MARK
0xF126	U+003F	->	# QUESTION MARK
0xF127	U+003F	->	# QUESTION MARK
0xF128	U+003F	->	# QUESTION MARK
0xF129	U+003F	->	# QUESTION MARK
0xF12A	U+003F	->	# QUESTION MARK
0xF12B	U+003F	->	# QUESTION MARK
0xF12C	U+003F	->	# QUESTION MARK
0xF12D	U+003F	->	# QUESTION MARK
0xF12E	U+003F	->	# QUESTION MARK
0xF12F	U+003F	->	# QUESTION MARK
0xF130	U+003F	->	# QUESTION MARK
0xF131	U+003F	->	# QUESTION MARK
0xF132	U+003F	->	# QUESTION MARK
0xF133	U+003F	->	# QUESTION MARK
0xF134	U+003F	->	# QUESTION MARK
0xF135	U+003F	->	# QUESTION MARK
0xF136	U+003F	->	# QUESTION MARK
0xF137	U+003F	->	# QUESTION MARK
0xF138	U+003F	->	# QUESTION MARK
0xF139	U+003F	->	# QUESTION MARK
0xF13A	U+003F	->	# QUESTION MARK
0xF13B	U+003F	->	# QUESTION MARK
0xF13C	U+003F	->	# QUESTION MARK
0xF13D	U+003F	->	# QUESTION MARK
0xF13E	U+003F	->	# QUESTION MARK
0xF140	U+003F	->	# QUESTION MARK
0xF141	U+003F	->	# QUESTION MARK
0xF142	U+003F	->	# QUESTION MARK
0xF143	U+003F	->	# QUESTION MARK
0xF144	U+003F	->	# QUESTION MARK
0xF145	U+003F	->	# QUESTION MARK
0xF146	U+003F	->	# QUESTION MARK
0xF147	U+003F	->	# QUESTION MARK
0xF148	U+003F	->	# QUESTION MARK
0xF149	U+003F	->	# QUESTION MARK
0xF14A	U+003F	->	# QUESTION MARK
0xF14B	U+003F	->	# QUESTION MARK
0xF14C	U+003F	->	# QUESTION MARK
0xF14D	U+003F	->	# QUESTION MARK
0xF14E	U+003F	->	# QUESTION MARK
0xF14F	U+003F	->	# QUESTION MARK
0xF150	U+003F	->	# QUESTION MARK
0xF151	U+003F	->	# QUESTION MARK
0xF152	U+003F	->	# QUESTION MARK
0xF153	U+003F	->	# QUESTION MARK
0xF154	U+003F	->	# QUESTION MARK
0xF155	U+003F	->	# QUESTION MARK
0xF156	U+003F	->	# QUESTION MARK
0xF157	U+003F	->	# QUESTION MARK
0xF158	U+003F	->	# QUESTION MARK
0xF159	U+003F	->	# QUESTION MARK
0xF15A	U+003F	->	# QUESTION MARK
0xF15B	U+003F	->	# QUESTION MARK
0xF15C	U+003F	->	# QUESTION MARK
0xF15D	U+003F	->	# QUESTION MARK
0xF15E	U+003F	->	# QUESTION MARK
0xF15F	U+003F	->	# QUESTION MARK
0xF160	U+003F	->	# QUESTION MARK
0xF161	U+003F	->	# QUESTION MARK
0xF162	U+003F	->	# QUESTION MARK
0xF163	U+003F	->	# QUESTION MARK
0xF164	U+003F	->	# QUESTION MARK
0xF165	U+003F	->	# QUESTION MARK
0xF166	U+003F	->	# QUESTION MARK
0xF167	U+003F	->	# QUESTION MARK
0xF168	U+003F	->	# QUESTION MARK
0xF169	U+003F	->	# QUESTION MARK
0xF16A	U+003F	->	# QUESTION MARK
0xF16B	U+003F	->	# QUESTION MARK
0xF16C	U+003F	->	# QUESTION MARK
0xF16D	U+003F	->	# QUESTION MARK
0xF16E	U+003F	->	# QUESTION MARK
0xF16F	U+003F	->	# QUESTION MARK
0xF170	U+003F	->	# QUESTION MARK
0xF171	U+003F	->	# QUESTION MARK
0xF172	U+003F	->	# QUESTION MARK
0xF173	U+003F	->	# QUESTION MARK
0xF174	U+003F	->	# QUESTION MARK
0xF175	U+003F	->	# QUESTION MARK
0xF176	U+003F	->	# QUESTION MARK
0xF177	U+003F	->	# QUESTION MARK
0xF178	U+003F	->	# QUESTION MARK
0xF179	U+003F	->	# QUESTION MARK
0xF17A	U+003F	->	# QUESTION MARK
0xF17B	U+003F	->	# QUESTION MARK
0xF17C	U+003F	->	# QUESTION MARK
0xF17D	U+003F	->	# QUESTION MARK
0xF17E	U+003F	->	# QUESTION MARK
0xF17F	U+003F	->	# QUESTION MARK
0xF180	U+003F	->	# QUESTION MARK
0xF181	U+003F	->	# QUESTION MARK
0xF182	U+003F	->	# QUESTION MARK
0xF183	U+003F	->	# QUESTION MARK
0xF184	U+003F	->	# QUESTION MARK
0xF185	U+003F	->	# QUESTION MARK
0xF186	U+003F	->	# QUESTION MARK
0xF187	U+003F	->	# QUESTION MARK
0xF188	U+003F	->	# QUESTION MARK
0xF189	U+003F	->	# QUESTION MARK
0xF18A	U+003F	->	# QUESTION MARK
0xF18B	U+003F	->	# QUESTION MARK
0xF18C	U+003F	->	# QUESTION MARK
0xF18D	U+003F	->	# QUESTION MARK
0xF18E	U+003F	->	# QUESTION MARK
0xF18F	U+003F	->	# QUESTION MARK
0xF190	U+003F	->	# QUESTION MARK
0xF191	U+003F	->	# QUESTION MARK
0xF192	U+003F	->	# QUESTION MARK
0xF193	U+003F	->	# QUESTION MARK
0xF194	U+003F	->	# QUESTION MARK
0xF195	U+003F	->	# QUESTION MARK
0xF196	U+003F	->	# QUESTION MARK
0xF197	U+003F	->	# QUESTION MARK
0xF198	U+003F	->	# QUESTION MARK
0xF199	U+003F	->	# QUESTION MARK
0xF19A	U+003F	->	# QUESTION MARK
0xF19B	U+003F	->	# QUESTION MARK
0xF19C	U+003F	->	# QUESTION MARK
0xF19D	U+003F	->	# QUESTION MARK
0xF19E	U+003F	->	# QUESTION MARK
0xF19F	U+003F	->	# QUESTION MARK
0xF1A0	U+003F	->	# QUESTION MARK
0xF1A1	U+761B		# <cjk>
0xF1A2	U+763C		# <cjk>
0xF1A3	U+7622		# <cjk>
0xF1A4	U+7620		# <cjk>
0xF1A5	U+7640		# <cjk>
0xF1A6	U+762D		# <cjk>
0xF1A7	U+7630		# <cjk>
0xF1A8	U+763F		# <cjk>
0xF1A9	U+7635		# <cjk>
0xF1AA	U+7643		# <cjk>
0xF1AB	U+763E		# <cjk>
0xF1AC	U+7633		# <cjk>
0xF1AD	U+764D		# <cjk>
0xF1AE	U+765E		# <cjk>
0xF1AF	U+7654		# <cjk>
0xF1B0	U+765C		# <cjk>
0xF1B1	U+7656		# <cjk>
0xF1B2	U+766B		# <cjk>
0xF1B3	U+766F		# <cjk>
0xF1B4	U+7FCA		# <cjk>
0xF1B5	U+7AE6		# <cjk>
0xF1B6	U+7A78		# <cjk>
0xF1B7	U+7A79		# <cjk>
0xF1B8	U+7A80		# <cjk>
0xF1B9	U+7A86		# <cjk>
0xF1BA	U+7A88		# <cjk>
0xF1BB	U+7A95		# <cjk>
0xF1BC	U+7AA6		# <cjk>
0xF1BD	U+7AA0		# <cjk>
0xF1BE	U+7AAC		# <cjk>
0xF1BF	U+7AA8		# <cjk>
0xF1C0	U+7AAD		# <cjk>
0xF1C1	U+7AB3		# <cjk>
0xF1C2	U+8864		# <cjk>
0xF1C3	U+8869		# <cjk>
0xF1C4	U+8872		# <cjk>
0xF1C5	U+887D		# <cjk>
0xF1C6	U+887F		# <cjk>
0xF1C7	U+8882		# <cjk>
0xF1C8	U+88A2		# <cjk>
0xF1C9	U+88C6		# <cjk>
0xF1CA	U+88B7		# <cjk>
0xF1CB	U+88BC		# <cjk>
0xF1CC	U+88C9		# <cjk>
0xF1CD	U+88E2		# <cjk>
0xF1CE	U+88CE		# <cjk>
0xF1CF	U+88E3		# <cjk>
0xF1D0	U+88E5		# <cjk>
0xF1D1	U+88F1		# <cjk>
0xF1D2	U+891A		# <cjk>
0xF1D3	U+88FC		# <cjk>
0xF1D4	U+88E8		# <cjk>
0xF1D5	U+88FE		# <cjk>
0xF1D6	U+88F0		# <cjk>
0xF1D7	U+8921		# <cjk>
0xF1D8	U+8919		# <cjk>
0xF1D9	U+8913		# <cjk>
0xF1DA	U+891B		# <cjk>
0xF1DB	U+890A		# <cjk>
0xF1DC	U+8934		# <cjk>
0xF1DD	U+892B		# <cjk>
0xF1DE	U+8936		# <cjk>
0xF1DF	U+8941		# <cjk>
0xF1E0	U+8966		# <cjk>
0xF1E1	U+897B		# <cjk>
0xF1E2	U+758B		# <cjk>
0xF1E3	U+80E5		# <cjk>
0xF1E4	U+76B2		# <cjk>
0xF1E5	U+76B4		# <cjk>
0xF1E6	U+77DC		# <cjk>
0xF1E7	U+8012		# <cjk>
0xF1E8	U+8014		# <cjk>
0xF1E9	U+8016		# <cjk>
0xF1EA	U+801C		# <cjk>
0xF1EB	U+8020		# <cjk>
0xF1EC	U+8022		# <cjk>
0xF1ED	U+8025		# <cjk>
0xF1EE	U+8026		# <cjk>
0xF1EF	U+8027		# <cjk>
0xF1F0	U+8029		# <cjk>
0xF1F1	U+8028		# <cjk>
0xF1F2	U+8031		# <cjk>
0xF1F3	U+800B		# <cjk>
0xF1F4	U+8035		# <cjk>
0xF1F5	U+8043		# <cjk>
0xF1F6	U+8046		# <cjk>
0xF1F7	U+804D		# <cjk>
0xF1F8	U+8052		# <cjk>
0xF1F9	U+8069		# <cjk>
0xF1FA	U+8071		# <cjk>
0xF1FB	U+8983		# <cjk>
0xF1FC	U+9878		# <cjk>
0xF1FD	U+9880		# <cjk>
0xF1FE	U+9883		# <cjk>
0xF1FF	U+003F	->	# QUESTION MARK
0xF201	U+003F	->	# QUESTION MARK
0xF202	U+003F	->	# QUESTION MARK
0xF203	U+003F	->	# QUESTION MARK
0xF204	U+003F	->	# QUESTION MARK
0xF205	U+003F	->	# QUESTION MARK
0xF206	U+003F	->	# QUESTION MARK
0xF207	U+003F	->	# QUESTION MARK
0xF208	U+003F	->	# QUESTION MARK
0xF209	U+003F	->	# QUESTION MARK
0xF20A	U+003F	->	# QUESTION MARK
0xF20B	U+003F	->	# QUESTION MARK
0xF20C	U+003F	->	# QUESTION MARK
0xF20D	U+003F	->	# QUESTION MARK
0xF20E	U+003F	->	# QUESTION MARK
0xF20F	U+003F	->	# QUESTION MARK
0xF210	U+003F	->	# QUESTION MARK
0xF211	U+003F	->	# QUESTION MARK
0xF212	U+003F	->	# QUESTION MARK
0xF213	U+003F	->	# QUESTION MARK
0xF214	U+003F	->	# QUESTION MARK
0xF215	U+003F	->	# QUESTION MARK
0xF216	U+003F	->	# QUESTION MARK
0xF217	U+003F	->	# QUESTION MARK
0xF218	U+003F	->	# QUESTION MARK
0xF219	U+003F	->	# QUESTION MARK
0xF21A	U+003F	->	# QUESTION MARK
0xF21B	U+003F	->	# QUESTION MARK
0xF21C	U+003F	->	# QUESTION MARK
0xF21D	U+003F	->	# QUESTION MARK
0xF21E	U+003F	->	# QUESTION MARK
0xF21F	U+003F	->	# QUESTION MARK
0xF220	U+003F	->	# QUESTION MARK
0xF221	U+003F	->	# QUESTION MARK
0xF222	U+003F	->	# QUESTION MARK
0xF223	U+003F	->	# QUESTION MARK
0xF224	U+003F	->	# QUESTION MARK
0xF225	U+003F	->	# QUESTION MARK
0xF226	U+003F	->	# QUESTION MARK
0xF227	U+003F	->	# QUESTION MARK
0xF228	U+003F	->	# QUESTION MARK
0xF229	U+003F	->	# QUESTION MARK
0xF22A	U+003F	->	# QUESTION MARK
0xF22B	U+003F	->	# QUESTION MARK
0xF22C	U+003F	->	# QUESTION MARK
0xF22D	U+003F	->	# QUESTION MARK
0xF22E	U+003F	->	# QUESTION MARK
0xF22F	U+003F	->	# QUESTION MARK
0xF230	U+003F	->	# QUESTION MARK
0xF231	U+003F	->	# QUESTION MARK
0xF232	U+003F	->	# QUESTION MARK
0xF233	U+003F	->	# QUESTION MARK
0xF234	U+003F	->	# QUESTION MARK
0xF235	U+003F	->	# QUESTION MARK
0xF236	U+003F	->	# QUESTION MARK
0xF237	U+003F	->	# QUESTION MARK
0xF238	U+003F	->	# QUESTION MARK
0xF239	U+003F	->	# QUESTION MARK
0xF23A	U+003F	->	# QUESTION MARK
0xF23B	U+003F	->	# QUESTION MARK
0xF23C	U+003F	->	# QUESTION MARK
0xF23D	U+003F	->	# QUESTION MARK
0xF23E	U+003F	->	# QUESTION MARK
0xF240	U+003F	->	# QUESTION MARK
0xF241	U+003F	->	# QUESTION MARK
0xF242	U+003F	->	# QUESTION MARK
0xF243	U+003F	->	# QUESTION MARK
0xF244	U+003F	->	# QUESTION MARK
0xF245	U+003F	->	# QUESTION MARK
0xF246	U+003F	->	# QUESTION MARK
0xF247	U+003F	->	# QUESTION MARK
0xF248	U+003F	->	# QUESTION MARK
0xF249	U+003F	->	# QUESTION MARK
0xF24A	U+003F	->	# QUESTION MARK
0xF24B	U+003F	->	# QUESTION MARK
0xF24C	U+003F	->	# QUESTION MARK
0xF24D	U+003F	->	# QUESTION MARK
0xF24E	U+003F	->	# QUESTION MARK
0xF24F	U+003F	->	# QUESTION MARK
0xF250	U+003F	->	# QUESTION MARK
0xF251	U+003F	->	# QUESTION MARK
0xF252	U+003F	->	# QUESTION MARK
0xF253	U+003F	->	# QUESTION MARK
0xF254	U+003F	->	# QUESTION MARK
0xF255	U+003F	->	# QUESTION MARK
0xF256	U+003F	->	# QUESTION MARK
0xF257	U+003F	->	# QUESTION MARK
0xF258	U+003F	->	# QUESTION MARK
0xF259	U+003F	->	# QUESTION MARK
0xF25A	U+003F	->	# QUESTION MARK
0xF25B	U+003F	->	# QUESTION MARK
0xF25C	U+003F	->	# QUESTION MARK
0xF25D	U+003F	->	# QUESTION MARK
0xF25E	U+003F	->	# QUESTION MARK
0xF25F	U+003F	->	# QUESTION MARK
0xF260	U+003F	->	# QUESTION MARK
0xF261	U+003F	->	# QUESTION MARK
0xF262	U+003F	->	# QUESTION MARK
0xF263	U+003F	->	# QUESTION MARK
0xF264	U+003F	->	# QUESTION MARK
0xF265	U+003F	->	# QUESTION MARK
0xF266	U+003F	->	# QUESTION MARK
0xF267	U+003F	->	# QUESTION MARK
0xF268	U+003F	->	# QUESTION MARK
0xF269	U+003F	->	# QUESTION MARK
0xF26A	U+003F	->	# QUESTION MARK
0xF26B	U+003F	->	# QUESTION MARK
0xF26C	U+003F	->	# QUESTION MARK
0xF26D	U+003F	->	# QUESTION MARK
0xF26E	U+003F	->	# QUESTION MARK
0xF26F	U+003F	->	# QUESTION MARK
0xF270	U+003F	->	# QUESTION MARK
0xF271	U+003F	->	# QUESTION MARK
0xF272	U+003F	->	# QUESTION MARK
0xF273	U+003F	->	# QUESTION MARK
0xF274	U+003F	->	# QUESTION MARK
0xF275	U+003F	->	# QUESTION MARK
0xF276	U+003F	->	# QUESTION MARK
0xF277	U+003F	->	# QUESTION MARK
0xF278	U+003F	->	# QUESTION MARK
0xF279	U+003F	->	# QUESTION MARK
0xF27A	U+003F	->	# QUESTION MARK
0xF27B	U+003F	->	# QUESTION MARK
0xF27C	U+003F	->	# QUESTION MARK
0xF27D	U+003F	->	# QUESTION MARK
0xF27E	U+003F	->	# QUESTION MARK
0xF27F	U+003F	->	# QUESTION MARK
0xF280	U+003F	->	# QUESTION MARK
0xF281	U+003F	->	# QUESTION MARK
0xF282	U+003F	->	# QUESTION MARK
0xF283	U+003F	->	# QUESTION MARK
0xF284	U+003F	->	# QUESTION MARK
0xF285	U+003F	->	# QUESTION MARK
0xF286	U+003F	->	# QUESTION MARK
0xF287	U+003F	->	# QUESTION MARK
0xF288	U+003F	->	# QUESTION MARK
0xF289	U+003F	->	# QUESTION MARK
0xF28A	U+003F	->	# QUESTION MARK
