#?o name="cp1361-ms-1996"
#?o ucm:code_set_alias="cp1361-ms	ms1361	windows1361	windows-1361"
## Source: 397,474  96-05-23   2:47 CP_1361.NLS
#?o license="Public Domain"
0xC734	U+003F	->	# QUESTION MARK
0xC735	U+003F	->	# QUESTION MARK
0xC736	U+003F	->	# QUESTION MARK
0xC737	U+003F	->	# QUESTION MARK
0xC738	U+003F	->	# QUESTION MARK
0xC739	U+003F	->	# QUESTION MARK
0xC73A	U+003F	->	# QUESTION MARK
0xC73B	U+003F	->	# QUESTION MARK
0xC73C	U+003F	->	# QUESTION MARK
0xC73D	U+003F	->	# QUESTION MARK
0xC73E	U+003F	->	# QUESTION MARK
0xC73F	U+003F	->	# QUESTION MARK
0xC740	U+003F	->	# QUESTION MARK
0xC741	U+D050		# <hangul>
0xC742	U+D051		# <hangul>
0xC743	U+D052		# <hangul>
0xC744	U+D053		# <hangul>
0xC745	U+D054		# <hangul>
0xC746	U+D055		# <hangul>
0xC747	U+D056		# <hangul>
0xC748	U+D057		# <hangul>
0xC749	U+D058		# <hangul>
0xC74A	U+D059		# <hangul>
0xC74B	U+D05A		# <hangul>
0xC74C	U+D05B		# <hangul>
0xC74D	U+D05C		# <hangul>
0xC74E	U+D05D		# <hangul>
0xC74F	U+D05E		# <hangul>
0xC750	U+D05F		# <hangul>
0xC751	U+D060		# <hangul>
0xC752	U+003F	->	# QUESTION MARK
0xC753	U+D061		# <hangul>
0xC754	U+D062		# <hangul>
0xC755	U+D063		# <hangul>
0xC756	U+D064		# <hangul>
0xC757	U+D065		# <hangul>
0xC758	U+D066		# <hangul>
0xC759	U+D067		# <hangul>
0xC75A	U+D068		# <hangul>
0xC75B	U+D069		# <hangul>
0xC75C	U+D06A		# <hangul>
0xC75D	U+D06B		# <hangul>
0xC75E	U+003F	->	# QUESTION MARK
0xC75F	U+003F	->	# QUESTION MARK
0xC760	U+003F	->	# QUESTION MARK
0xC761	U+D06C		# <hangul>
0xC762	U+D06D		# <hangul>
0xC763	U+D06E		# <hangul>
0xC764	U+D06F		# <hangul>
0xC765	U+D070		# <hangul>
0xC766	U+D071		# <hangul>
0xC767	U+D072		# <hangul>
0xC768	U+D073		# <hangul>
0xC769	U+D074		# <hangul>
0xC76A	U+D075		# <hangul>
0xC76B	U+D076		# <hangul>
0xC76C	U+D077		# <hangul>
0xC76D	U+D078		# <hangul>
0xC76E	U+D079		# <hangul>
0xC76F	U+D07A		# <hangul>
0xC770	U+D07B		# <hangul>
0xC771	U+D07C		# <hangul>
0xC772	U+003F	->	# QUESTION MARK
0xC773	U+D07D		# <hangul>
0xC774	U+D07E		# <hangul>
0xC775	U+D07F		# <hangul>
0xC776	U+D080		# <hangul>
0xC777	U+D081		# <hangul>
0xC778	U+D082		# <hangul>
0xC779	U+D083		# <hangul>
0xC77A	U+D084		# <hangul>
0xC77B	U+D085		# <hangul>
0xC77C	U+D086		# <hangul>
0xC77D	U+D087		# <hangul>
0xC77E	U+003F	->	# QUESTION MARK
0xC77F	U+003F	->	# QUESTION MARK
0xC780	U+003F	->	# QUESTION MARK
0xC781	U+D088		# <hangul>
0xC782	U+D089		# <hangul>
0xC783	U+D08A		# <hangul>
0xC784	U+D08B		# <hangul>
0xC785	U+D08C		# <hangul>
0xC786	U+D08D		# <hangul>
0xC787	U+D08E		# <hangul>
0xC788	U+D08F		# <hangul>
0xC789	U+D090		# <hangul>
0xC78A	U+D091		# <hangul>
0xC78B	U+D092		# <hangul>
0xC78C	U+D093		# <hangul>
0xC78D	U+D094		# <hangul>
0xC78E	U+D095		# <hangul>
0xC78F	U+D096		# <hangul>
0xC790	U+D097		# <hangul>
0xC791	U+D098		# <hangul>
0xC792	U+003F	->	# QUESTION MARK
0xC793	U+D099		# <hangul>
0xC794	U+D09A		# <hangul>
0xC795	U+D09B		# <hangul>
0xC796	U+D09C		# <hangul>
0xC797	U+D09D		# <hangul>
0xC798	U+D09E		# <hangul>
0xC799	U+D09F		# <hangul>
0xC79A	U+D0A0		# <hangul>
0xC79B	U+D0A1		# <hangul>
0xC79C	U+D0A2		# <hangul>
0xC79D	U+D0A3		# <hangul>
0xC79E	U+003F	->	# QUESTION MARK
0xC79F	U+003F	->	# QUESTION MARK
0xC7A0	U+003F	->	# QUESTION MARK
0xC7A1	U+D0A4		# <hangul>
0xC7A2	U+D0A5		# <hangul>
0xC7A3	U+D0A6		# <hangul>
0xC7A4	U+D0A7		# <hangul>
0xC7A5	U+D0A8		# <hangul>
0xC7A6	U+D0A9		# <hangul>
0xC7A7	U+D0AA		# <hangul>
0xC7A8	U+D0AB		# <hangul>
0xC7A9	U+D0AC		# <hangul>
0xC7AA	U+D0AD		# <hangul>
0xC7AB	U+D0AE		# <hangul>
0xC7AC	U+D0AF		# <hangul>
0xC7AD	U+D0B0		# <hangul>
0xC7AE	U+D0B1		# <hangul>
0xC7AF	U+D0B2		# <hangul>
0xC7B0	U+D0B3		# <hangul>
0xC7B1	U+D0B4		# <hangul>
0xC7B2	U+003F	->	# QUESTION MARK
0xC7B3	U+D0B5		# <hangul>
0xC7B4	U+D0B6		# <hangul>
0xC7B5	U+D0B7		# <hangul>
0xC7B6	U+D0B8		# <hangul>
0xC7B7	U+D0B9		# <hangul>
0xC7B8	U+D0BA		# <hangul>
0xC7B9	U+D0BB		# <hangul>
0xC7BA	U+D0BC		# <hangul>
0xC7BB	U+D0BD		# <hangul>
0xC7BC	U+D0BE		# <hangul>
0xC7BD	U+D0BF		# <hangul>
0xC7BE	U+003F	->	# QUESTION MARK
0xC7BF	U+003F	->	# QUESTION MARK
0xC7C0	U+003F	->	# QUESTION MARK
0xC7C1	U+003F	->	# QUESTION MARK
0xC7C2	U+003F	->	# QUESTION MARK
0xC7C3	U+003F	->	# QUESTION MARK
0xC7C4	U+003F	->	# QUESTION MARK
0xC7C5	U+003F	->	# QUESTION MARK
0xC7C6	U+003F	->	# QUESTION MARK
0xC7C7	U+003F	->	# QUESTION MARK
0xC7C8	U+003F	->	# QUESTION MARK
0xC7C9	U+003F	->	# QUESTION MARK
0xC7CA	U+003F	->	# QUESTION MARK
0xC7CB	U+003F	->	# QUESTION MARK
0xC7CC	U+003F	->	# QUESTION MARK
0xC7CD	U+003F	->	# QUESTION MARK
0xC7CE	U+003F	->	# QUESTION MARK
0xC7CF	U+003F	->	# QUESTION MARK
0xC7D0	U+003F	->	# QUESTION MARK
0xC7D1	U+003F	->	# QUESTION MARK
0xC7D2	U+003F	->	# QUESTION MARK
0xC7D3	U+003F	->	# QUESTION MARK
0xC7D4	U+003F	->	# QUESTION MARK
0xC7D5	U+003F	->	# QUESTION MARK
0xC7D6	U+003F	->	# QUESTION MARK
0xC7D7	U+003F	->	# QUESTION MARK
0xC7D8	U+003F	->	# QUESTION MARK
0xC7D9	U+003F	->	# QUESTION MARK
0xC7DA	U+003F	->	# QUESTION MARK
0xC7DB	U+003F	->	# QUESTION MARK
0xC7DC	U+003F	->	# QUESTION MARK
0xC7DD	U+003F	->	# QUESTION MARK
0xC7DE	U+003F	->	# QUESTION MARK
0xC7DF	U+003F	->	# QUESTION MARK
0xC7E0	U+003F	->	# QUESTION MARK
0xC7E1	U+003F	->	# QUESTION MARK
0xC7E2	U+003F	->	# QUESTION MARK
0xC7E3	U+003F	->	# QUESTION MARK
0xC7E4	U+003F	->	# QUESTION MARK
0xC7E5	U+003F	->	# QUESTION MARK
0xC7E6	U+003F	->	# QUESTION MARK
0xC7E7	U+003F	->	# QUESTION MARK
0xC7E8	U+003F	->	# QUESTION MARK
0xC7E9	U+003F	->	# QUESTION MARK
0xC7EA	U+003F	->	# QUESTION MARK
0xC7EB	U+003F	->	# QUESTION MARK
0xC7EC	U+003F	->	# QUESTION MARK
0xC7ED	U+003F	->	# QUESTION MARK
0xC7EE	U+003F	->	# QUESTION MARK
0xC7EF	U+003F	->	# QUESTION MARK
0xC7F0	U+003F	->	# QUESTION MARK
0xC7F1	U+003F	->	# QUESTION MARK
0xC7F2	U+003F	->	# QUESTION MARK
0xC7F3	U+003F	->	# QUESTION MARK
0xC7F4	U+003F	->	# QUESTION MARK
0xC7F5	U+003F	->	# QUESTION MARK
0xC7F6	U+003F	->	# QUESTION MARK
0xC7F7	U+003F	->	# QUESTION MARK
0xC7F8	U+003F	->	# QUESTION MARK
0xC7F9	U+003F	->	# QUESTION MARK
0xC7FA	U+003F	->	# QUESTION MARK
0xC7FB	U+003F	->	# QUESTION MARK
0xC7FC	U+003F	->	# QUESTION MARK
0xC7FD	U+003F	->	# QUESTION MARK
0xC7FE	U+003F	->	# QUESTION MARK
0xC831	U+003F	->	# QUESTION MARK
0xC832	U+003F	->	# QUESTION MARK
0xC833	U+003F	->	# QUESTION MARK
0xC834	U+003F	->	# QUESTION MARK
0xC835	U+003F	->	# QUESTION MARK
0xC836	U+003F	->	# QUESTION MARK
0xC837	U+003F	->	# QUESTION MARK
0xC838	U+003F	->	# QUESTION MARK
0xC839	U+003F	->	# QUESTION MARK
0xC83A	U+003F	->	# QUESTION MARK
0xC83B	U+003F	->	# QUESTION MARK
0xC83C	U+003F	->	# QUESTION MARK
0xC83D	U+003F	->	# QUESTION MARK
0xC83E	U+003F	->	# QUESTION MARK
0xC83F	U+003F	->	# QUESTION MARK
0xC840	U+003F	->	# QUESTION MARK
0xC841	U+1110		# HANGUL CHOSEONG THIEUTH
0xC841	U+314C	<-	# HANGUL LETTER THIEUTH
0xC841	U+FFBC	<-	# HALFWIDTH HANGUL LETTER THIEUTH
0xC842	U+003F	->	# QUESTION MARK
0xC843	U+003F	->	# QUESTION MARK
0xC844	U+003F	->	# QUESTION MARK
0xC845	U+003F	->	# QUESTION MARK
0xC846	U+003F	->	# QUESTION MARK
0xC847	U+003F	->	# QUESTION MARK
0xC848	U+003F	->	# QUESTION MARK
0xC849	U+003F	->	# QUESTION MARK
0xC84A	U+003F	->	# QUESTION MARK
0xC84B	U+003F	->	# QUESTION MARK
0xC84C	U+003F	->	# QUESTION MARK
0xC84D	U+003F	->	# QUESTION MARK
0xC84E	U+003F	->	# QUESTION MARK
0xC84F	U+003F	->	# QUESTION MARK
0xC850	U+003F	->	# QUESTION MARK
0xC851	U+003F	->	# QUESTION MARK
0xC852	U+003F	->	# QUESTION MARK
0xC853	U+003F	->	# QUESTION MARK
0xC854	U+003F	->	# QUESTION MARK
0xC855	U+003F	->	# QUESTION MARK
0xC856	U+003F	->	# QUESTION MARK
0xC857	U+003F	->	# QUESTION MARK
0xC858	U+003F	->	# QUESTION MARK
0xC859	U+003F	->	# QUESTION MARK
0xC85A	U+003F	->	# QUESTION MARK
0xC85B	U+003F	->	# QUESTION MARK
0xC85C	U+003F	->	# QUESTION MARK
0xC85D	U+003F	->	# QUESTION MARK
0xC85E	U+003F	->	# QUESTION MARK
0xC85F	U+003F	->	# QUESTION MARK
0xC860	U+003F	->	# QUESTION MARK
0xC861	U+D0C0		# <hangul>
0xC862	U+D0C1		# <hangul>
0xC863	U+D0C2		# <hangul>
0xC864	U+D0C3		# <hangul>
0xC865	U+D0C4		# <hangul>
0xC866	U+D0C5		# <hangul>
0xC867	U+D0C6		# <hangul>
0xC868	U+D0C7		# <hangul>
0xC869	U+D0C8		# <hangul>
0xC86A	U+D0C9		# <hangul>
0xC86B	U+D0CA		# <hangul>
0xC86C	U+D0CB		# <hangul>
0xC86D	U+D0CC		# <hangul>
0xC86E	U+D0CD		# <hangul>
0xC86F	U+D0CE		# <hangul>
0xC870	U+D0CF		# <hangul>
0xC871	U+D0D0		# <hangul>
0xC872	U+003F	->	# QUESTION MARK
0xC873	U+D0D1		# <hangul>
0xC874	U+D0D2		# <hangul>
0xC875	U+D0D3		# <hangul>
0xC876	U+D0D4		# <hangul>
0xC877	U+D0D5		# <hangul>
0xC878	U+D0D6		# <hangul>
0xC879	U+D0D7		# <hangul>
0xC87A	U+D0D8		# <hangul>
0xC87B	U+D0D9		# <hangul>
0xC87C	U+D0DA		# <hangul>
0xC87D	U+D0DB		# <hangul>
0xC87E	U+003F	->	# QUESTION MARK
0xC87F	U+003F	->	# QUESTION MARK
0xC880	U+003F	->	# QUESTION MARK
0xC881	U+D0DC		# <hangul>
0xC882	U+D0DD		# <hangul>
0xC883	U+D0DE		# <hangul>
0xC884	U+D0DF		# <hangul>
0xC885	U+D0E0		# <hangul>
0xC886	U+D0E1		# <hangul>
0xC887	U+D0E2		# <hangul>
0xC888	U+D0E3		# <hangul>
0xC889	U+D0E4		# <hangul>
0xC88A	U+D0E5		# <hangul>
0xC88B	U+D0E6		# <hangul>
0xC88C	U+D0E7		# <hangul>
0xC88D	U+D0E8		# <hangul>
0xC88E	U+D0E9		# <hangul>
0xC88F	U+D0EA		# <hangul>
0xC890	U+D0EB		# <hangul>
0xC891	U+D0EC		# <hangul>
0xC892	U+003F	->	# QUESTION MARK
0xC893	U+D0ED		# <hangul>
0xC894	U+D0EE		# <hangul>
0xC895	U+D0EF		# <hangul>
0xC896	U+D0F0		# <hangul>
0xC897	U+D0F1		# <hangul>
0xC898	U+D0F2		# <hangul>
0xC899	U+D0F3		# <hangul>
0xC89A	U+D0F4		# <hangul>
0xC89B	U+D0F5		# <hangul>
0xC89C	U+D0F6		# <hangul>
0xC89D	U+D0F7		# <hangul>
0xC89E	U+003F	->	# QUESTION MARK
0xC89F	U+003F	->	# QUESTION MARK
0xC8A0	U+003F	->	# QUESTION MARK
0xC8A1	U+D0F8		# <hangul>
0xC8A2	U+D0F9		# <hangul>
0xC8A3	U+D0FA		# <hangul>
0xC8A4	U+D0FB		# <hangul>
0xC8A5	U+D0FC		# <hangul>
0xC8A6	U+D0FD		# <hangul>
0xC8A7	U+D0FE		# <hangul>
0xC8A8	U+D0FF		# <hangul>
0xC8A9	U+D100		# <hangul>
0xC8AA	U+D101		# <hangul>
0xC8AB	U+D102		# <hangul>
0xC8AC	U+D103		# <hangul>
0xC8AD	U+D104		# <hangul>
0xC8AE	U+D105		# <hangul>
0xC8AF	U+D106		# <hangul>
0xC8B0	U+D107		# <hangul>
0xC8B1	U+D108		# <hangul>
0xC8B2	U+003F	->	# QUESTION MARK
0xC8B3	U+D109		# <hangul>
0xC8B4	U+D10A		# <hangul>
0xC8B5	U+D10B		# <hangul>
0xC8B6	U+D10C		# <hangul>
0xC8B7	U+D10D		# <hangul>
0xC8B8	U+D10E		# <hangul>
0xC8B9	U+D10F		# <hangul>
0xC8BA	U+D110		# <hangul>
0xC8BB	U+D111		# <hangul>
0xC8BC	U+D112		# <hangul>
0xC8BD	U+D113		# <hangul>
0xC8BE	U+003F	->	# QUESTION MARK
0xC8BF	U+003F	->	# QUESTION MARK
0xC8C0	U+003F	->	# QUESTION MARK
0xC8C1	U+D114		# <hangul>
0xC8C2	U+D115		# <hangul>
0xC8C3	U+D116		# <hangul>
0xC8C4	U+D117		# <hangul>
0xC8C5	U+D118		# <hangul>
0xC8C6	U+D119		# <hangul>
0xC8C7	U+D11A		# <hangul>
0xC8C8	U+D11B		# <hangul>
0xC8C9	U+D11C		# <hangul>
0xC8CA	U+D11D		# <hangul>
0xC8CB	U+D11E		# <hangul>
0xC8CC	U+D11F		# <hangul>
0xC8CD	U+D120		# <hangul>
0xC8CE	U+D121		# <hangul>
0xC8CF	U+D122		# <hangul>
0xC8D0	U+D123		# <hangul>
0xC8D1	U+D124		# <hangul>
0xC8D2	U+003F	->	# QUESTION MARK
0xC8D3	U+D125		# <hangul>
0xC8D4	U+D126		# <hangul>
0xC8D5	U+D127		# <hangul>
0xC8D6	U+D128		# <hangul>
0xC8D7	U+D129		# <hangul>
0xC8D8	U+D12A		# <hangul>
0xC8D9	U+D12B		# <hangul>
0xC8DA	U+D12C		# <hangul>
0xC8DB	U+D12D		# <hangul>
0xC8DC	U+D12E		# <hangul>
0xC8DD	U+D12F		# <hangul>
0xC8DE	U+003F	->	# QUESTION MARK
0xC8DF	U+003F	->	# QUESTION MARK
0xC8E0	U+003F	->	# QUESTION MARK
0xC8E1	U+D130		# <hangul>
0xC8E2	U+D131		# <hangul>
0xC8E3	U+D132		# <hangul>
0xC8E4	U+D133		# <hangul>
0xC8E5	U+D134		# <hangul>
0xC8E6	U+D135		# <hangul>
0xC8E7	U+D136		# <hangul>
0xC8E8	U+D137		# <hangul>
0xC8E9	U+D138		# <hangul>
0xC8EA	U+D139		# <hangul>
0xC8EB	U+D13A		# <hangul>
0xC8EC	U+D13B		# <hangul>
0xC8ED	U+D13C		# <hangul>
0xC8EE	U+D13D		# <hangul>
0xC8EF	U+D13E		# <hangul>
0xC8F0	U+D13F		# <hangul>
0xC8F1	U+D140		# <hangul>
0xC8F2	U+003F	->	# QUESTION MARK
0xC8F3	U+D141		# <hangul>
0xC8F4	U+D142		# <hangul>
0xC8F5	U+D143		# <hangul>
0xC8F6	U+D144		# <hangul>
0xC8F7	U+D145		# <hangul>
0xC8F8	U+D146		# <hangul>
0xC8F9	U+D147		# <hangul>
0xC8FA	U+D148		# <hangul>
0xC8FB	U+D149		# <hangul>
0xC8FC	U+D14A		# <hangul>
0xC8FD	U+D14B		# <hangul>
0xC8FE	U+003F	->	# QUESTION MARK
0xC931	U+003F	->	# QUESTION MARK
0xC932	U+003F	->	# QUESTION MARK
0xC933	U+003F	->	# QUESTION MARK
0xC934	U+003F	->	# QUESTION MARK
0xC935	U+003F	->	# QUESTION MARK
0xC936	U+003F	->	# QUESTION MARK
0xC937	U+003F	->	# QUESTION MARK
0xC938	U+003F	->	# QUESTION MARK
0xC939	U+003F	->	# QUESTION MARK
0xC93A	U+003F	->	# QUESTION MARK
0xC93B	U+003F	->	# QUESTION MARK
0xC93C	U+003F	->	# QUESTION MARK
0xC93D	U+003F	->	# QUESTION MARK
0xC93E	U+003F	->	# QUESTION MARK
0xC93F	U+003F	->	# QUESTION MARK
0xC940	U+003F	->	# QUESTION MARK
0xC941	U+D14C		# <hangul>
0xC942	U+D14D		# <hangul>
0xC943	U+D14E		# <hangul>
0xC944	U+D14F		# <hangul>
0xC945	U+D150		# <hangul>
0xC946	U+D151		# <hangul>
0xC947	U+D152		# <hangul>
0xC948	U+D153		# <hangul>
0xC949	U+D154		# <hangul>
0xC94A	U+D155		# <hangul>
0xC94B	U+D156		# <hangul>
0xC94C	U+D157		# <hangul>
0xC94D	U+D158		# <hangul>
0xC94E	U+D159		# <hangul>
0xC94F	U+D15A		# <hangul>
0xC950	U+D15B		# <hangul>
0xC951	U+D15C		# <hangul>
0xC952	U+003F	->	# QUESTION MARK
0xC953	U+D15D		# <hangul>
0xC954	U+D15E		# <hangul>
0xC955	U+D15F		# <hangul>
0xC956	U+D160		# <hangul>
0xC957	U+D161		# <hangul>
0xC958	U+D162		# <hangul>
0xC959	U+D163		# <hangul>
0xC95A	U+D164		# <hangul>
0xC95B	U+D165		# <hangul>
0xC95C	U+D166		# <hangul>
0xC95D	U+D167		# <hangul>
0xC95E	U+003F	->	# QUESTION MARK
0xC95F	U+003F	->	# QUESTION MARK
0xC960	U+003F	->	# QUESTION MARK
0xC961	U+D168		# <hangul>
0xC962	U+D169		# <hangul>
0xC963	U+D16A		# <hangul>
0xC964	U+D16B		# <hangul>
0xC965	U+D16C		# <hangul>
0xC966	U+D16D		# <hangul>
0xC967	U+D16E		# <hangul>
0xC968	U+D16F		# <hangul>
0xC969	U+D170		# <hangul>
0xC96A	U+D171		# <hangul>
0xC96B	U+D172		# <hangul>
0xC96C	U+D173		# <hangul>
0xC96D	U+D174		# <hangul>
0xC96E	U+D175		# <hangul>
0xC96F	U+D176		# <hangul>
0xC970	U+D177		# <hangul>
0xC971	U+D178		# <hangul>
0xC972	U+003F	->	# QUESTION MARK
0xC973	U+D179		# <hangul>
0xC974	U+D17A		# <hangul>
0xC975	U+D17B		# <hangul>
0xC976	U+D17C		# <hangul>
0xC977	U+D17D		# <hangul>
0xC978	U+D17E		# <hangul>
0xC979	U+D17F		# <hangul>
0xC97A	U+D180		# <hangul>
0xC97B	U+D181		# <hangul>
0xC97C	U+D182		# <hangul>
0xC97D	U+D183		# <hangul>
0xC97E	U+003F	->	# QUESTION MARK
0xC97F	U+003F	->	# QUESTION MARK
0xC980	U+003F	->	# QUESTION MARK
0xC981	U+D184		# <hangul>
0xC982	U+D185		# <hangul>
0xC983	U+D186		# <hangul>
0xC984	U+D187		# <hangul>
0xC985	U+D188		# <hangul>
0xC986	U+D189		# <hangul>
0xC987	U+D18A		# <hangul>
0xC988	U+D18B		# <hangul>
0xC989	U+D18C		# <hangul>
0xC98A	U+D18D		# <hangul>
0xC98B	U+D18E		# <hangul>
0xC98C	U+D18F		# <hangul>
0xC98D	U+D190		# <hangul>
0xC98E	U+D191		# <hangul>
0xC98F	U+D192		# <hangul>
0xC990	U+D193		# <hangul>
0xC991	U+D194		# <hangul>
0xC992	U+003F	->	# QUESTION MARK
0xC993	U+D195		# <hangul>
0xC994	U+D196		# <hangul>
0xC995	U+D197		# <hangul>
0xC996	U+D198		# <hangul>
0xC997	U+D199		# <hangul>
0xC998	U+D19A		# <hangul>
0xC999	U+D19B		# <hangul>
0xC99A	U+D19C		# <hangul>
0xC99B	U+D19D		# <hangul>
0xC99C	U+D19E		# <hangul>
0xC99D	U+D19F		# <hangul>
0xC99E	U+003F	->	# QUESTION MARK
0xC99F	U+003F	->	# QUESTION MARK
0xC9A0	U+003F	->	# QUESTION MARK
0xC9A1	U+D1A0		# <hangul>
0xC9A2	U+D1A1		# <hangul>
0xC9A3	U+D1A2		# <hangul>
0xC9A4	U+D1A3		# <hangul>
0xC9A5	U+D1A4		# <hangul>
0xC9A6	U+D1A5		# <hangul>
0xC9A7	U+D1A6		# <hangul>
0xC9A8	U+D1A7		# <hangul>
0xC9A9	U+D1A8		# <hangul>
0xC9AA	U+D1A9		# <hangul>
0xC9AB	U+D1AA		# <hangul>
0xC9AC	U+D1AB		# <hangul>
0xC9AD	U+D1AC		# <hangul>
0xC9AE	U+D1AD		# <hangul>
0xC9AF	U+D1AE		# <hangul>
0xC9B0	U+D1AF		# <hangul>
0xC9B1	U+D1B0		# <hangul>
0xC9B2	U+003F	->	# QUESTION MARK
0xC9B3	U+D1B1		# <hangul>
0xC9B4	U+D1B2		# <hangul>
0xC9B5	U+D1B3		# <hangul>
0xC9B6	U+D1B4		# <hangul>
0xC9B7	U+D1B5		# <hangul>
0xC9B8	U+D1B6		# <hangul>
0xC9B9	U+D1B7		# <hangul>
0xC9BA	U+D1B8		# <hangul>
0xC9BB	U+D1B9		# <hangul>
0xC9BC	U+D1BA		# <hangul>
0xC9BD	U+D1BB		# <hangul>
0xC9BE	U+003F	->	# QUESTION MARK
0xC9BF	U+003F	->	# QUESTION MARK
0xC9C0	U+003F	->	# QUESTION MARK
0xC9C1	U+D1BC		# <hangul>
0xC9C2	U+D1BD		# <hangul>
0xC9C3	U+D1BE		# <hangul>
0xC9C4	U+D1BF		# <hangul>
0xC9C5	U+D1C0		# <hangul>
0xC9C6	U+D1C1		# <hangul>
0xC9C7	U+D1C2		# <hangul>
0xC9C8	U+D1C3		# <hangul>
0xC9C9	U+D1C4		# <hangul>
0xC9CA	U+D1C5		# <hangul>
0xC9CB	U+D1C6		# <hangul>
0xC9CC	U+D1C7		# <hangul>
0xC9CD	U+D1C8		# <hangul>
0xC9CE	U+D1C9		# <hangul>
0xC9CF	U+D1CA		# <hangul>
0xC9D0	U+D1CB		# <hangul>
0xC9D1	U+D1CC		# <hangul>
0xC9D2	U+003F	->	# QUESTION MARK
0xC9D3	U+D1CD		# <hangul>
0xC9D4	U+D1CE		# <hangul>
0xC9D5	U+D1CF		# <hangul>
0xC9D6	U+D1D0		# <hangul>
0xC9D7	U+D1D1		# <hangul>
0xC9D8	U+D1D2		# <hangul>
0xC9D9	U+D1D3		# <hangul>
0xC9DA	U+D1D4		# <hangul>
0xC9DB	U+D1D5		# <hangul>
0xC9DC	U+D1D6		# <hangul>
0xC9DD	U+D1D7		# <hangul>
0xC9DE	U+003F	->	# QUESTION MARK
0xC9DF	U+003F	->	# QUESTION MARK
0xC9E0	U+003F	->	# QUESTION MARK
0xC9E1	U+D1D8		# <hangul>
0xC9E2	U+D1D9		# <hangul>
0xC9E3	U+D1DA		# <hangul>
0xC9E4	U+D1DB		# <hangul>
0xC9E5	U+D1DC		# <hangul>
0xC9E6	U+D1DD		# <hangul>
0xC9E7	U+D1DE		# <hangul>
0xC9E8	U+D1DF		# <hangul>
0xC9E9	U+D1E0		# <hangul>
0xC9EA	U+D1E1		# <hangul>
0xC9EB	U+D1E2		# <hangul>
0xC9EC	U+D1E3		# <hangul>
0xC9ED	U+D1E4		# <hangul>
0xC9EE	U+D1E5		# <hangul>
0xC9EF	U+D1E6		# <hangul>
0xC9F0	U+D1E7		# <hangul>
0xC9F1	U+D1E8		# <hangul>
0xC9F2	U+003F	->	# QUESTION MARK
0xC9F3	U+D1E9		# <hangul>
0xC9F4	U+D1EA		# <hangul>
0xC9F5	U+D1EB		# <hangul>
0xC9F6	U+D1EC		# <hangul>
0xC9F7	U+D1ED		# <hangul>
0xC9F8	U+D1EE		# <hangul>
0xC9F9	U+D1EF		# <hangul>
0xC9FA	U+D1F0		# <hangul>
0xC9FB	U+D1F1		# <hangul>
0xC9FC	U+D1F2		# <hangul>
0xC9FD	U+D1F3		# <hangul>
0xC9FE	U+003F	->	# QUESTION MARK
0xCA31	U+003F	->	# QUESTION MARK
0xCA32	U+003F	->	# QUESTION MARK
0xCA33	U+003F	->	# QUESTION MARK
0xCA34	U+003F	->	# QUESTION MARK
0xCA35	U+003F	->	# QUESTION MARK
0xCA36	U+003F	->	# QUESTION MARK
0xCA37	U+003F	->	# QUESTION MARK
0xCA38	U+003F	->	# QUESTION MARK
0xCA39	U+003F	->	# QUESTION MARK
0xCA3A	U+003F	->	# QUESTION MARK
0xCA3B	U+003F	->	# QUESTION MARK
0xCA3C	U+003F	->	# QUESTION MARK
0xCA3D	U+003F	->	# QUESTION MARK
0xCA3E	U+003F	->	# QUESTION MARK
0xCA3F	U+003F	->	# QUESTION MARK
0xCA40	U+003F	->	# QUESTION MARK
0xCA41	U+D1F4		# <hangul>
0xCA42	U+D1F5		# <hangul>
0xCA43	U+D1F6		# <hangul>
0xCA44	U+D1F7		# <hangul>
0xCA45	U+D1F8		# <hangul>
0xCA46	U+D1F9		# <hangul>
0xCA47	U+D1FA		# <hangul>
0xCA48	U+D1FB		# <hangul>
0xCA49	U+D1FC		# <hangul>
0xCA4A	U+D1FD		# <hangul>
0xCA4B	U+D1FE		# <hangul>
0xCA4C	U+D1FF		# <hangul>
0xCA4D	U+D200		# <hangul>
0xCA4E	U+D201		# <hangul>
0xCA4F	U+D202		# <hangul>
0xCA50	U+D203		# <hangul>
0xCA51	U+D204		# <hangul>
0xCA52	U+003F	->	# QUESTION MARK
0xCA53	U+D205		# <hangul>
0xCA54	U+D206		# <hangul>
0xCA55	U+D207		# <hangul>
0xCA56	U+D208		# <hangul>
0xCA57	U+D209		# <hangul>
0xCA58	U+D20A		# <hangul>
0xCA59	U+D20B		# <hangul>
0xCA5A	U+D20C		# <hangul>
0xCA5B	U+D20D		# <hangul>
0xCA5C	U+D20E		# <hangul>
0xCA5D	U+D20F		# <hangul>
0xCA5E	U+003F	->	# QUESTION MARK
0xCA5F	U+003F	->	# QUESTION MARK
0xCA60	U+003F	->	# QUESTION MARK
0xCA61	U+D210		# <hangul>
0xCA62	U+D211		# <hangul>
0xCA63	U+D212		# <hangul>
0xCA64	U+D213		# <hangul>
0xCA65	U+D214		# <hangul>
0xCA66	U+D215		# <hangul>
0xCA67	U+D216		# <hangul>
0xCA68	U+D217		# <hangul>
0xCA69	U+D218		# <hangul>
0xCA6A	U+D219		# <hangul>
0xCA6B	U+D21A		# <hangul>
0xCA6C	U+D21B		# <hangul>
