#?PETBL/1.0 SOURCE
#?o name="cp20932-ms-2001"
#?o ucm:code_set_alias="cp20932-ms	ms20932	windows20932	windows-20932"
## Source: WindowsNT/5.01.2600 (Service Pack 1) (Windows XP) (586) MSIE/6.0.2800.1106
#?o license="Public Domain"
0xC957	U+70B7	<-	# <cjk>
0xC958	U+70CA	<-	# <cjk>
0xC959	U+70D1	<-	# <cjk>
0xC95A	U+70D3	<-	# <cjk>
0xC95B	U+70D4	<-	# <cjk>
0xC95C	U+70D5	<-	# <cjk>
0xC95D	U+70D6	<-	# <cjk>
0xC95E	U+70D8	<-	# <cjk>
0xC95F	U+70DC	<-	# <cjk>
0xC960	U+70E4	<-	# <cjk>
0xC961	U+70FA	<-	# <cjk>
0xC962	U+7103	<-	# <cjk>
0xC963	U+7104	<-	# <cjk>
0xC964	U+7105	<-	# <cjk>
0xC965	U+7106	<-	# <cjk>
0xC966	U+7107	<-	# <cjk>
0xC967	U+710B	<-	# <cjk>
0xC968	U+710C	<-	# <cjk>
0xC969	U+710F	<-	# <cjk>
0xC96A	U+711E	<-	# <cjk>
0xC96B	U+7120	<-	# <cjk>
0xC96C	U+712B	<-	# <cjk>
0xC96D	U+712D	<-	# <cjk>
0xC96E	U+712F	<-	# <cjk>
0xC96F	U+7130	<-	# <cjk>
0xC970	U+7131	<-	# <cjk>
0xC971	U+7138	<-	# <cjk>
0xC972	U+7141	<-	# <cjk>
0xC973	U+7145	<-	# <cjk>
0xC974	U+7146	<-	# <cjk>
0xC975	U+7147	<-	# <cjk>
0xC976	U+714A	<-	# <cjk>
0xC977	U+714B	<-	# <cjk>
0xC978	U+7150	<-	# <cjk>
0xC979	U+7152	<-	# <cjk>
0xC97A	U+7157	<-	# <cjk>
0xC97B	U+715A	<-	# <cjk>
0xC97C	U+715C	<-	# <cjk>
0xC97D	U+715E	<-	# <cjk>
0xC97E	U+7160	<-	# <cjk>
0xC9A1	U+9F3B		# <cjk>
0xC9A2	U+67CA		# <cjk>
0xC9A3	U+7A17		# <cjk>
0xC9A4	U+5339		# <cjk>
0xC9A5	U+758B		# <cjk>
0xC9A6	U+9AED		# <cjk>
0xC9A7	U+5F66		# <cjk>
0xC9A8	U+819D		# <cjk>
0xC9A9	U+83F1		# <cjk>
0xC9AA	U+8098		# <cjk>
0xC9AB	U+5F3C		# <cjk>
0xC9AC	U+5FC5		# <cjk>
0xC9AD	U+7562		# <cjk>
0xC9AE	U+7B46		# <cjk>
0xC9AF	U+903C		# <cjk>
0xC9B0	U+6867		# <cjk>
0xC9B1	U+59EB		# <cjk>
0xC9B2	U+5A9B		# <cjk>
0xC9B3	U+7D10		# <cjk>
0xC9B4	U+767E		# <cjk>
0xC9B5	U+8B2C		# <cjk>
0xC9B6	U+4FF5		# <cjk>
0xC9B7	U+5F6A		# <cjk>
0xC9B8	U+6A19		# <cjk>
0xC9B9	U+6C37		# <cjk>
0xC9BA	U+6F02		# <cjk>
0xC9BB	U+74E2		# <cjk>
0xC9BC	U+7968		# <cjk>
0xC9BD	U+8868		# <cjk>
0xC9BE	U+8A55		# <cjk>
0xC9BF	U+8C79		# <cjk>
0xC9C0	U+5EDF		# <cjk>
0xC9C1	U+63CF		# <cjk>
0xC9C2	U+75C5		# <cjk>
0xC9C3	U+79D2		# <cjk>
0xC9C4	U+82D7		# <cjk>
0xC9C5	U+9328		# <cjk>
0xC9C6	U+92F2		# <cjk>
0xC9C7	U+849C		# <cjk>
0xC9C8	U+86ED		# <cjk>
0xC9C9	U+9C2D		# <cjk>
0xC9CA	U+54C1		# <cjk>
0xC9CB	U+5F6C		# <cjk>
0xC9CC	U+658C		# <cjk>
0xC9CD	U+6D5C		# <cjk>
0xC9CE	U+7015		# <cjk>
0xC9CF	U+8CA7		# <cjk>
0xC9D0	U+8CD3		# <cjk>
0xC9D1	U+983B		# <cjk>
0xC9D2	U+654F		# <cjk>
0xC9D3	U+74F6		# <cjk>
0xC9D4	U+4E0D		# <cjk>
0xC9D5	U+4ED8		# <cjk>
0xC9D6	U+57E0		# <cjk>
0xC9D7	U+592B		# <cjk>
0xC9D8	U+5A66		# <cjk>
0xC9D9	U+5BCC		# <cjk>
0xC9DA	U+51A8		# <cjk>
0xC9DB	U+5E03		# <cjk>
0xC9DC	U+5E9C		# <cjk>
0xC9DD	U+6016		# <cjk>
0xC9DE	U+6276		# <cjk>
0xC9DF	U+6577		# <cjk>
0xC9E0	U+65A7		# <cjk>
0xC9E1	U+666E		# <cjk>
0xC9E2	U+6D6E		# <cjk>
0xC9E3	U+7236		# <cjk>
0xC9E4	U+7B26		# <cjk>
0xC9E5	U+8150		# <cjk>
0xC9E6	U+819A		# <cjk>
0xC9E7	U+8299		# <cjk>
0xC9E8	U+8B5C		# <cjk>
0xC9E9	U+8CA0		# <cjk>
0xC9EA	U+8CE6		# <cjk>
0xC9EB	U+8D74		# <cjk>
0xC9EC	U+961C		# <cjk>
0xC9ED	U+9644		# <cjk>
0xC9EE	U+4FAE		# <cjk>
0xC9EF	U+64AB		# <cjk>
0xC9F0	U+6B66		# <cjk>
0xC9F1	U+821E		# <cjk>
0xC9F2	U+8461		# <cjk>
0xC9F3	U+856A		# <cjk>
0xC9F4	U+90E8		# <cjk>
0xC9F5	U+5C01		# <cjk>
0xC9F6	U+6953		# <cjk>
0xC9F7	U+98A8		# <cjk>
0xC9F8	U+847A		# <cjk>
0xC9F9	U+8557		# <cjk>
0xC9FA	U+4F0F		# <cjk>
0xC9FB	U+526F		# <cjk>
0xC9FC	U+5FA9		# <cjk>
0xC9FD	U+5E45		# <cjk>
0xC9FE	U+670D		# <cjk>
0xCA21	U+7168	<-	# <cjk>
0xCA22	U+7179	<-	# <cjk>
0xCA23	U+7180	<-	# <cjk>
0xCA24	U+7185	<-	# <cjk>
0xCA25	U+7187	<-	# <cjk>
0xCA26	U+718C	<-	# <cjk>
0xCA27	U+7192	<-	# <cjk>
0xCA28	U+719A	<-	# <cjk>
0xCA29	U+719B	<-	# <cjk>
0xCA2A	U+71A0	<-	# <cjk>
0xCA2B	U+71A2	<-	# <cjk>
0xCA2C	U+71AF	<-	# <cjk>
0xCA2D	U+71B0	<-	# <cjk>
0xCA2E	U+71B2	<-	# <cjk>
0xCA2F	U+71B3	<-	# <cjk>
0xCA30	U+71BA	<-	# <cjk>
0xCA31	U+71BF	<-	# <cjk>
0xCA32	U+71C0	<-	# <cjk>
0xCA33	U+71C1	<-	# <cjk>
0xCA34	U+71C4	<-	# <cjk>
0xCA35	U+71CB	<-	# <cjk>
0xCA36	U+71CC	<-	# <cjk>
0xCA37	U+71D3	<-	# <cjk>
0xCA38	U+71D6	<-	# <cjk>
0xCA39	U+71D9	<-	# <cjk>
0xCA3A	U+71DA	<-	# <cjk>
0xCA3B	U+71DC	<-	# <cjk>
0xCA3C	U+71F8	<-	# <cjk>
0xCA3D	U+71FE	<-	# <cjk>
0xCA3E	U+7200	<-	# <cjk>
0xCA3F	U+7207	<-	# <cjk>
0xCA40	U+7208	<-	# <cjk>
0xCA41	U+7209	<-	# <cjk>
0xCA42	U+7213	<-	# <cjk>
0xCA43	U+7217	<-	# <cjk>
0xCA44	U+721A	<-	# <cjk>
0xCA45	U+721D	<-	# <cjk>
0xCA46	U+721F	<-	# <cjk>
0xCA47	U+7224	<-	# <cjk>
0xCA48	U+722B	<-	# <cjk>
0xCA49	U+722F	<-	# <cjk>
0xCA4A	U+7234	<-	# <cjk>
0xCA4B	U+7238	<-	# <cjk>
0xCA4C	U+7239	<-	# <cjk>
0xCA4D	U+7241	<-	# <cjk>
0xCA4E	U+7242	<-	# <cjk>
0xCA4F	U+7243	<-	# <cjk>
0xCA50	U+7245	<-	# <cjk>
0xCA51	U+724E	<-	# <cjk>
0xCA52	U+724F	<-	# <cjk>
0xCA53	U+7250	<-	# <cjk>
0xCA54	U+7253	<-	# <cjk>
0xCA55	U+7255	<-	# <cjk>
0xCA56	U+7256	<-	# <cjk>
0xCA57	U+725A	<-	# <cjk>
0xCA58	U+725C	<-	# <cjk>
0xCA59	U+725E	<-	# <cjk>
0xCA5A	U+7260	<-	# <cjk>
0xCA5B	U+7263	<-	# <cjk>
0xCA5C	U+7268	<-	# <cjk>
0xCA5D	U+726B	<-	# <cjk>
0xCA5E	U+726E	<-	# <cjk>
0xCA5F	U+726F	<-	# <cjk>
0xCA60	U+7271	<-	# <cjk>
0xCA61	U+7277	<-	# <cjk>
0xCA62	U+7278	<-	# <cjk>
0xCA63	U+727B	<-	# <cjk>
0xCA64	U+727C	<-	# <cjk>
0xCA65	U+727F	<-	# <cjk>
0xCA66	U+7284	<-	# <cjk>
0xCA67	U+7289	<-	# <cjk>
0xCA68	U+728D	<-	# <cjk>
0xCA69	U+728E	<-	# <cjk>
0xCA6A	U+7293	<-	# <cjk>
0xCA6B	U+729B	<-	# <cjk>
0xCA6C	U+72A8	<-	# <cjk>
0xCA6D	U+72AD	<-	# <cjk>
0xCA6E	U+72AE	<-	# <cjk>
0xCA6F	U+72B1	<-	# <cjk>
0xCA70	U+72B4	<-	# <cjk>
0xCA71	U+72BE	<-	# <cjk>
0xCA72	U+72C1	<-	# <cjk>
0xCA73	U+72C7	<-	# <cjk>
0xCA74	U+72C9	<-	# <cjk>
0xCA75	U+72CC	<-	# <cjk>
0xCA76	U+72D5	<-	# <cjk>
0xCA77	U+72D6	<-	# <cjk>
0xCA78	U+72D8	<-	# <cjk>
0xCA79	U+72DF	<-	# <cjk>
0xCA7A	U+72E5	<-	# <cjk>
0xCA7B	U+72F3	<-	# <cjk>
0xCA7C	U+72F4	<-	# <cjk>
0xCA7D	U+72FA	<-	# <cjk>
0xCA7E	U+72FB	<-	# <cjk>
0xCAA1	U+798F		# <cjk>
0xCAA2	U+8179		# <cjk>
0xCAA3	U+8907		# <cjk>
0xCAA4	U+8986		# <cjk>
0xCAA5	U+6DF5		# <cjk>
0xCAA6	U+5F17		# <cjk>
0xCAA7	U+6255		# <cjk>
0xCAA8	U+6CB8		# <cjk>
0xCAA9	U+4ECF		# <cjk>
0xCAAA	U+7269		# <cjk>
0xCAAB	U+9B92		# <cjk>
0xCAAC	U+5206		# <cjk>
0xCAAD	U+543B		# <cjk>
0xCAAE	U+5674		# <cjk>
0xCAAF	U+58B3		# <cjk>
0xCAB0	U+61A4		# <cjk>
0xCAB1	U+626E		# <cjk>
0xCAB2	U+711A		# <cjk>
0xCAB3	U+596E		# <cjk>
0xCAB4	U+7C89		# <cjk>
0xCAB5	U+7CDE		# <cjk>
0xCAB6	U+7D1B		# <cjk>
0xCAB7	U+96F0		# <cjk>
0xCAB8	U+6587		# <cjk>
0xCAB9	U+805E		# <cjk>
0xCABA	U+4E19		# <cjk>
0xCABB	U+4F75		# <cjk>
0xCABC	U+5175		# <cjk>
0xCABD	U+5840		# <cjk>
0xCABE	U+5E63		# <cjk>
0xCABF	U+5E73		# <cjk>
0xCAC0	U+5F0A		# <cjk>
0xCAC1	U+67C4		# <cjk>
0xCAC2	U+4E26		# <cjk>
0xCAC3	U+853D		# <cjk>
0xCAC4	U+9589		# <cjk>
0xCAC5	U+965B		# <cjk>
0xCAC6	U+7C73		# <cjk>
0xCAC7	U+9801		# <cjk>
0xCAC8	U+50FB		# <cjk>
0xCAC9	U+58C1		# <cjk>
0xCACA	U+7656		# <cjk>
0xCACB	U+78A7		# <cjk>
0xCACC	U+5225		# <cjk>
0xCACD	U+77A5		# <cjk>
0xCACE	U+8511		# <cjk>
0xCACF	U+7B86		# <cjk>
0xCAD0	U+504F		# <cjk>
0xCAD1	U+5909		# <cjk>
0xCAD2	U+7247		# <cjk>
0xCAD3	U+7BC7		# <cjk>
0xCAD4	U+7DE8		# <cjk>
0xCAD5	U+8FBA		# <cjk>
0xCAD6	U+8FD4		# <cjk>
0xCAD7	U+904D		# <cjk>
0xCAD8	U+4FBF		# <cjk>
0xCAD9	U+52C9		# <cjk>
0xCADA	U+5A29		# <cjk>
0xCADB	U+5F01		# <cjk>
0xCADC	U+97AD		# <cjk>
0xCADD	U+4FDD		# <cjk>
0xCADE	U+8217		# <cjk>
0xCADF	U+92EA		# <cjk>
0xCAE0	U+5703		# <cjk>
0xCAE1	U+6355		# <cjk>
0xCAE2	U+6B69		# <cjk>
0xCAE3	U+752B		# <cjk>
0xCAE4	U+88DC		# <cjk>
0xCAE5	U+8F14		# <cjk>
0xCAE6	U+7A42		# <cjk>
0xCAE7	U+52DF		# <cjk>
0xCAE8	U+5893		# <cjk>
0xCAE9	U+6155		# <cjk>
0xCAEA	U+620A		# <cjk>
0xCAEB	U+66AE		# <cjk>
0xCAEC	U+6BCD		# <cjk>
0xCAED	U+7C3F		# <cjk>
0xCAEE	U+83E9		# <cjk>
0xCAEF	U+5023		# <cjk>
0xCAF0	U+4FF8		# <cjk>
0xCAF1	U+5305		# <cjk>
0xCAF2	U+5446		# <cjk>
0xCAF3	U+5831		# <cjk>
0xCAF4	U+5949		# <cjk>
0xCAF5	U+5B9D		# <cjk>
0xCAF6	U+5CF0		# <cjk>
0xCAF7	U+5CEF		# <cjk>
0xCAF8	U+5D29		# <cjk>
0xCAF9	U+5E96		# <cjk>
0xCAFA	U+62B1		# <cjk>
0xCAFB	U+6367		# <cjk>
0xCAFC	U+653E		# <cjk>
0xCAFD	U+65B9		# <cjk>
0xCAFE	U+670B		# <cjk>
0xCB21	U+72FE	<-	# <cjk>
0xCB22	U+7302	<-	# <cjk>
0xCB23	U+7304	<-	# <cjk>
0xCB24	U+7305	<-	# <cjk>
0xCB25	U+7307	<-	# <cjk>
0xCB26	U+730B	<-	# <cjk>
0xCB27	U+730D	<-	# <cjk>
0xCB28	U+7312	<-	# <cjk>
0xCB29	U+7313	<-	# <cjk>
0xCB2A	U+7318	<-	# <cjk>
0xCB2B	U+7319	<-	# <cjk>
0xCB2C	U+731E	<-	# <cjk>
0xCB2D	U+7322	<-	# <cjk>
0xCB2E	U+7324	<-	# <cjk>
0xCB2F	U+7327	<-	# <cjk>
0xCB30	U+7328	<-	# <cjk>
0xCB31	U+732C	<-	# <cjk>
0xCB32	U+7331	<-	# <cjk>
0xCB33	U+7332	<-	# <cjk>
0xCB34	U+7335	<-	# <cjk>
0xCB35	U+733A	<-	# <cjk>
0xCB36	U+733B	<-	# <cjk>
0xCB37	U+733D	<-	# <cjk>
0xCB38	U+7343	<-	# <cjk>
0xCB39	U+734D	<-	# <cjk>
0xCB3A	U+7350	<-	# <cjk>
0xCB3B	U+7352	<-	# <cjk>
0xCB3C	U+7356	<-	# <cjk>
0xCB3D	U+7358	<-	# <cjk>
0xCB3E	U+735D	<-	# <cjk>
0xCB3F	U+735E	<-	# <cjk>
0xCB40	U+735F	<-	# <cjk>
0xCB41	U+7360	<-	# <cjk>
0xCB42	U+7366	<-	# <cjk>
0xCB43	U+7367	<-	# <cjk>
0xCB44	U+7369	<-	# <cjk>
0xCB45	U+736B	<-	# <cjk>
0xCB46	U+736C	<-	# <cjk>
0xCB47	U+736E	<-	# <cjk>
0xCB48	U+736F	<-	# <cjk>
0xCB49	U+7371	<-	# <cjk>
0xCB4A	U+7377	<-	# <cjk>
0xCB4B	U+7379	<-	# <cjk>
0xCB4C	U+737C	<-	# <cjk>
0xCB4D	U+7380	<-	# <cjk>
0xCB4E	U+7381	<-	# <cjk>
0xCB4F	U+7383	<-	# <cjk>
0xCB50	U+7385	<-	# <cjk>
0xCB51	U+7386	<-	# <cjk>
0xCB52	U+738E	<-	# <cjk>
0xCB53	U+7390	<-	# <cjk>
0xCB54	U+7393	<-	# <cjk>
0xCB55	U+7395	<-	# <cjk>
0xCB56	U+7397	<-	# <cjk>
0xCB57	U+7398	<-	# <cjk>
0xCB58	U+739C	<-	# <cjk>
0xCB59	U+739E	<-	# <cjk>
0xCB5A	U+739F	<-	# <cjk>
0xCB5B	U+73A0	<-	# <cjk>
0xCB5C	U+73A2	<-	# <cjk>
0xCB5D	U+73A5	<-	# <cjk>
0xCB5E	U+73A6	<-	# <cjk>
0xCB5F	U+73AA	<-	# <cjk>
0xCB60	U+73AB	<-	# <cjk>
0xCB61	U+73AD	<-	# <cjk>
0xCB62	U+73B5	<-	# <cjk>
0xCB63	U+73B7	<-	# <cjk>
0xCB64	U+73B9	<-	# <cjk>
0xCB65	U+73BC	<-	# <cjk>
0xCB66	U+73BD	<-	# <cjk>
0xCB67	U+73BF	<-	# <cjk>
0xCB68	U+73C5	<-	# <cjk>
0xCB69	U+73C6	<-	# <cjk>
0xCB6A	U+73C9	<-	# <cjk>
0xCB6B	U+73CB	<-	# <cjk>
0xCB6C	U+73CC	<-	# <cjk>
0xCB6D	U+73CF	<-	# <cjk>
0xCB6E	U+73D2	<-	# <cjk>
0xCB6F	U+73D3	<-	# <cjk>
0xCB70	U+73D6	<-	# <cjk>
0xCB71	U+73D9	<-	# <cjk>
0xCB72	U+73DD	<-	# <cjk>
0xCB73	U+73E1	<-	# <cjk>
0xCB74	U+73E3	<-	# <cjk>
0xCB75	U+73E6	<-	# <cjk>
0xCB76	U+73E7	<-	# <cjk>
0xCB77	U+73E9	<-	# <cjk>
0xCB78	U+73F4	<-	# <cjk>
0xCB79	U+73F5	<-	# <cjk>
0xCB7A	U+73F7	<-	# <cjk>
0xCB7B	U+73F9	<-	# <cjk>
0xCB7C	U+73FA	<-	# <cjk>
0xCB7D	U+73FB	<-	# <cjk>
0xCB7E	U+73FD	<-	# <cjk>
0xCBA1	U+6CD5		# <cjk>
0xCBA2	U+6CE1		# <cjk>
0xCBA3	U+70F9		# <cjk>
0xCBA4	U+7832		# <cjk>
0xCBA5	U+7E2B		# <cjk>
0xCBA6	U+80DE		# <cjk>
0xCBA7	U+82B3		# <cjk>
0xCBA8	U+840C		# <cjk>
0xCBA9	U+84EC		# <cjk>
0xCBAA	U+8702		# <cjk>
0xCBAB	U+8912		# <cjk>
0xCBAC	U+8A2A		# <cjk>
0xCBAD	U+8C4A		# <cjk>
0xCBAE	U+90A6		# <cjk>
0xCBAF	U+92D2		# <cjk>
0xCBB0	U+98FD		# <cjk>
0xCBB1	U+9CF3		# <cjk>
0xCBB2	U+9D6C		# <cjk>
0xCBB3	U+4E4F		# <cjk>
0xCBB4	U+4EA1		# <cjk>
0xCBB5	U+508D		# <cjk>
0xCBB6	U+5256		# <cjk>
0xCBB7	U+574A		# <cjk>
0xCBB8	U+59A8		# <cjk>
0xCBB9	U+5E3D		# <cjk>
0xCBBA	U+5FD8		# <cjk>
0xCBBB	U+5FD9		# <cjk>
0xCBBC	U+623F		# <cjk>
0xCBBD	U+66B4		# <cjk>
0xCBBE	U+671B		# <cjk>
0xCBBF	U+67D0		# <cjk>
0xCBC0	U+68D2		# <cjk>
0xCBC1	U+5192		# <cjk>
0xCBC2	U+7D21		# <cjk>
0xCBC3	U+80AA		# <cjk>
0xCBC4	U+81A8		# <cjk>
0xCBC5	U+8B00		# <cjk>
0xCBC6	U+8C8C		# <cjk>
0xCBC7	U+8CBF		# <cjk>
0xCBC8	U+927E		# <cjk>
0xCBC9	U+9632		# <cjk>
0xCBCA	U+5420		# <cjk>
0xCBCB	U+982C		# <cjk>
0xCBCC	U+5317		# <cjk>
0xCBCD	U+50D5		# <cjk>
0xCBCE	U+535C		# <cjk>
0xCBCF	U+58A8		# <cjk>
0xCBD0	U+64B2		# <cjk>
0xCBD1	U+6734		# <cjk>
0xCBD2	U+7267		# <cjk>
0xCBD3	U+7766		# <cjk>
0xCBD4	U+7A46		# <cjk>
0xCBD5	U+91E6		# <cjk>
0xCBD6	U+52C3		# <cjk>
0xCBD7	U+6CA1		# <cjk>
0xCBD8	U+6B86		# <cjk>
0xCBD9	U+5800		# <cjk>
0xCBDA	U+5E4C		# <cjk>
0xCBDB	U+5954		# <cjk>
0xCBDC	U+672C		# <cjk>
0xCBDD	U+7FFB		# <cjk>
0xCBDE	U+51E1		# <cjk>
0xCBDF	U+76C6		# <cjk>
0xCBE0	U+6469		# <cjk>
0xCBE1	U+78E8		# <cjk>
0xCBE2	U+9B54		# <cjk>
0xCBE3	U+9EBB		# <cjk>
0xCBE4	U+57CB		# <cjk>
0xCBE5	U+59B9		# <cjk>
0xCBE6	U+6627		# <cjk>
0xCBE7	U+679A		# <cjk>
0xCBE8	U+6BCE		# <cjk>
0xCBE9	U+54E9		# <cjk>
0xCBEA	U+69D9		# <cjk>
0xCBEB	U+5E55		# <cjk>
0xCBEC	U+819C		# <cjk>
0xCBED	U+6795		# <cjk>
0xCBEE	U+9BAA		# <cjk>
0xCBEF	U+67FE		# <cjk>
0xCBF0	U+9C52		# <cjk>
0xCBF1	U+685D		# <cjk>
0xCBF2	U+4EA6		# <cjk>
0xCBF3	U+4FE3		# <cjk>
0xCBF4	U+53C8		# <cjk>
0xCBF5	U+62B9		# <cjk>
0xCBF6	U+672B		# <cjk>
0xCBF7	U+6CAB		# <cjk>
0xCBF8	U+8FC4		# <cjk>
0xCBF9	U+4FAD		# <cjk>
0xCBFA	U+7E6D		# <cjk>
0xCBFB	U+9EBF		# <cjk>
0xCBFC	U+4E07		# <cjk>
0xCBFD	U+6162		# <cjk>
0xCBFE	U+6E80		# <cjk>
0xCC21	U+73FF	<-	# <cjk>
0xCC22	U+7400	<-	# <cjk>
0xCC23	U+7401	<-	# <cjk>
0xCC24	U+7404	<-	# <cjk>
0xCC25	U+7407	<-	# <cjk>
0xCC26	U+740A	<-	# <cjk>
0xCC27	U+7411	<-	# <cjk>
0xCC28	U+741A	<-	# <cjk>
0xCC29	U+741B	<-	# <cjk>
0xCC2A	U+7424	<-	# <cjk>
0xCC2B	U+7426	<-	# <cjk>
0xCC2C	U+7428	<-	# <cjk>
0xCC2D	U+7429	<-	# <cjk>
0xCC2E	U+742A	<-	# <cjk>
0xCC2F	U+742B	<-	# <cjk>
0xCC30	U+742C	<-	# <cjk>
0xCC31	U+742D	<-	# <cjk>
0xCC32	U+742E	<-	# <cjk>
0xCC33	U+742F	<-	# <cjk>
0xCC34	U+7430	<-	# <cjk>
0xCC35	U+7431	<-	# <cjk>
0xCC36	U+7439	<-	# <cjk>
0xCC37	U+7440	<-	# <cjk>
0xCC38	U+7443	<-	# <cjk>
0xCC39	U+7444	<-	# <cjk>
0xCC3A	U+7446	<-	# <cjk>
0xCC3B	U+7447	<-	# <cjk>
0xCC3C	U+744B	<-	# <cjk>
0xCC3D	U+744D	<-	# <cjk>
0xCC3E	U+7451	<-	# <cjk>
0xCC3F	U+7452	<-	# <cjk>
0xCC40	U+7457	<-	# <cjk>
0xCC41	U+745D	<-	# <cjk>
0xCC42	U+7462	<-	# <cjk>
0xCC43	U+7466	<-	# <cjk>
0xCC44	U+7467	<-	# <cjk>
0xCC45	U+7468	<-	# <cjk>
0xCC46	U+746B	<-	# <cjk>
0xCC47	U+746D	<-	# <cjk>
0xCC48	U+746E	<-	# <cjk>
0xCC49	U+7471	<-	# <cjk>
0xCC4A	U+7472	<-	# <cjk>
0xCC4B	U+7480	<-	# <cjk>
0xCC4C	U+7481	<-	# <cjk>
0xCC4D	U+7485	<-	# <cjk>
0xCC4E	U+7486	<-	# <cjk>
0xCC4F	U+7487	<-	# <cjk>
0xCC50	U+7489	<-	# <cjk>
0xCC51	U+748F	<-	# <cjk>
0xCC52	U+7490	<-	# <cjk>
0xCC53	U+7491	<-	# <cjk>
0xCC54	U+7492	<-	# <cjk>
0xCC55	U+7498	<-	# <cjk>
0xCC56	U+7499	<-	# <cjk>
0xCC57	U+749A	<-	# <cjk>
0xCC58	U+749C	<-	# <cjk>
0xCC59	U+749F	<-	# <cjk>
0xCC5A	U+74A0	<-	# <cjk>
0xCC5B	U+74A1	<-	# <cjk>
0xCC5C	U+74A3	<-	# <cjk>
0xCC5D	U+74A6	<-	# <cjk>
0xCC5E	U+74A8	<-	# <cjk>
0xCC5F	U+74A9	<-	# <cjk>
0xCC60	U+74AA	<-	# <cjk>
0xCC61	U+74AB	<-	# <cjk>
0xCC62	U+74AE	<-	# <cjk>
0xCC63	U+74AF	<-	# <cjk>
0xCC64	U+74B1	<-	# <cjk>
0xCC65	U+74B2	<-	# <cjk>
0xCC66	U+74B5	<-	# <cjk>
0xCC67	U+74B9	<-	# <cjk>
0xCC68	U+74BB	<-	# <cjk>
0xCC69	U+74BF	<-	# <cjk>
0xCC6A	U+74C8	<-	# <cjk>
0xCC6B	U+74C9	<-	# <cjk>
0xCC6C	U+74CC	<-	# <cjk>
0xCC6D	U+74D0	<-	# <cjk>
0xCC6E	U+74D3	<-	# <cjk>
0xCC6F	U+74D8	<-	# <cjk>
0xCC70	U+74DA	<-	# <cjk>
0xCC71	U+74DB	<-	# <cjk>
0xCC72	U+74DE	<-	# <cjk>
0xCC73	U+74DF	<-	# <cjk>
0xCC74	U+74E4	<-	# <cjk>
0xCC75	U+74E8	<-	# <cjk>
0xCC76	U+74EA	<-	# <cjk>
0xCC77	U+74EB	<-	# <cjk>
0xCC78	U+74EF	<-	# <cjk>
0xCC79	U+74F4	<-	# <cjk>
0xCC7A	U+74FA	<-	# <cjk>
0xCC7B	U+74FB	<-	# <cjk>
0xCC7C	U+74FC	<-	# <cjk>
0xCC7D	U+74FF	<-	# <cjk>
0xCC7E	U+7506	<-	# <cjk>
0xCCA1	U+6F2B		# <cjk>
0xCCA2	U+8513		# <cjk>
0xCCA3	U+5473		# <cjk>
0xCCA4	U+672A		# <cjk>
0xCCA5	U+9B45		# <cjk>
0xCCA6	U+5DF3		# <cjk>
0xCCA7	U+7B95		# <cjk>
0xCCA8	U+5CAC		# <cjk>
0xCCA9	U+5BC6		# <cjk>
0xCCAA	U+871C		# <cjk>
0xCCAB	U+6E4A		# <cjk>
0xCCAC	U+84D1		# <cjk>
0xCCAD	U+7A14		# <cjk>
0xCCAE	U+8108		# <cjk>
0xCCAF	U+5999		# <cjk>
0xCCB0	U+7C8D		# <cjk>
0xCCB1	U+6C11		# <cjk>
0xCCB2	U+7720		# <cjk>
0xCCB3	U+52D9		# <cjk>
0xCCB4	U+5922		# <cjk>
0xCCB5	U+7121		# <cjk>
0xCCB6	U+725F		# <cjk>
0xCCB7	U+77DB		# <cjk>
0xCCB8	U+9727		# <cjk>
0xCCB9	U+9D61		# <cjk>
0xCCBA	U+690B		# <cjk>
0xCCBB	U+5A7F		# <cjk>
0xCCBC	U+5A18		# <cjk>
0xCCBD	U+51A5		# <cjk>
0xCCBE	U+540D		# <cjk>
0xCCBF	U+547D		# <cjk>
0xCCC0	U+660E		# <cjk>
0xCCC1	U+76DF		# <cjk>
0xCCC2	U+8FF7		# <cjk>
0xCCC3	U+9298		# <cjk>
0xCCC4	U+9CF4		# <cjk>
0xCCC5	U+59EA		# <cjk>
0xCCC6	U+725D		# <cjk>
0xCCC7	U+6EC5		# <cjk>
0xCCC8	U+514D		# <cjk>
0xCCC9	U+68C9		# <cjk>
0xCCCA	U+7DBF		# <cjk>
0xCCCB	U+7DEC		# <cjk>
0xCCCC	U+9762		# <cjk>
0xCCCD	U+9EBA		# <cjk>
0xCCCE	U+6478		# <cjk>
0xCCCF	U+6A21		# <cjk>
0xCCD0	U+8302		# <cjk>
0xCCD1	U+5984		# <cjk>
0xCCD2	U+5B5F		# <cjk>
0xCCD3	U+6BDB		# <cjk>
0xCCD4	U+731B		# <cjk>
0xCCD5	U+76F2		# <cjk>
0xCCD6	U+7DB2		# <cjk>
0xCCD7	U+8017		# <cjk>
0xCCD8	U+8499		# <cjk>
0xCCD9	U+5132		# <cjk>
0xCCDA	U+6728		# <cjk>
0xCCDB	U+9ED9		# <cjk>
0xCCDC	U+76EE		# <cjk>
0xCCDD	U+6762		# <cjk>
0xCCDE	U+52FF		# <cjk>
0xCCDF	U+9905		# <cjk>
0xCCE0	U+5C24		# <cjk>
0xCCE1	U+623B		# <cjk>
0xCCE2	U+7C7E		# <cjk>
