#?PETBL/1.0
#?o name="cp20936-ms-2000"
#?o ucm:code_set_alias="cp20936-ms	ms20936	windows20936	windows-20936"
## Source: 2000/08/26  21:00              173,602 c_20936.nls
#?o license="Public Domain"
0xCBB1	U+542E		# <cjk>
0xCBB2	U+77AC		# <cjk>
0xCBB3	U+987A		# <cjk>
0xCBB4	U+821C		# <cjk>
0xCBB5	U+8BF4		# <cjk>
0xCBB6	U+7855		# <cjk>
0xCBB7	U+6714		# <cjk>
0xCBB8	U+70C1		# <cjk>
0xCBB9	U+65AF		# <cjk>
0xCBBA	U+6495		# <cjk>
0xCBBB	U+5636		# <cjk>
0xCBBC	U+601D		# <cjk>
0xCBBD	U+79C1		# <cjk>
0xCBBE	U+53F8		# <cjk>
0xCBBF	U+4E1D		# <cjk>
0xCBC0	U+6B7B		# <cjk>
0xCBC1	U+8086		# <cjk>
0xCBC2	U+5BFA		# <cjk>
0xCBC3	U+55E3		# <cjk>
0xCBC4	U+56DB		# <cjk>
0xCBC5	U+4F3A		# <cjk>
0xCBC6	U+4F3C		# <cjk>
0xCBC7	U+9972		# <cjk>
0xCBC8	U+5DF3		# <cjk>
0xCBC9	U+677E		# <cjk>
0xCBCA	U+8038		# <cjk>
0xCBCB	U+6002		# <cjk>
0xCBCC	U+9882		# <cjk>
0xCBCD	U+9001		# <cjk>
0xCBCE	U+5B8B		# <cjk>
0xCBCF	U+8BBC		# <cjk>
0xCBD0	U+8BF5		# <cjk>
0xCBD1	U+641C		# <cjk>
0xCBD2	U+8258		# <cjk>
0xCBD3	U+64DE		# <cjk>
0xCBD4	U+55FD		# <cjk>
0xCBD5	U+82CF		# <cjk>
0xCBD6	U+9165		# <cjk>
0xCBD7	U+4FD7		# <cjk>
0xCBD8	U+7D20		# <cjk>
0xCBD9	U+901F		# <cjk>
0xCBDA	U+7C9F		# <cjk>
0xCBDB	U+50F3		# <cjk>
0xCBDC	U+5851		# <cjk>
0xCBDD	U+6EAF		# <cjk>
0xCBDE	U+5BBF		# <cjk>
0xCBDF	U+8BC9		# <cjk>
0xCBE0	U+8083		# <cjk>
0xCBE1	U+9178		# <cjk>
0xCBE2	U+849C		# <cjk>
0xCBE3	U+7B97		# <cjk>
0xCBE4	U+867D		# <cjk>
0xCBE5	U+968B		# <cjk>
0xCBE6	U+968F		# <cjk>
0xCBE7	U+7EE5		# <cjk>
0xCBE8	U+9AD3		# <cjk>
0xCBE9	U+788E		# <cjk>
0xCBEA	U+5C81		# <cjk>
0xCBEB	U+7A57		# <cjk>
0xCBEC	U+9042		# <cjk>
0xCBED	U+96A7		# <cjk>
0xCBEE	U+795F		# <cjk>
0xCBEF	U+5B59		# <cjk>
0xCBF0	U+635F		# <cjk>
0xCBF1	U+7B0B		# <cjk>
0xCBF2	U+84D1		# <cjk>
0xCBF3	U+68AD		# <cjk>
0xCBF4	U+5506		# <cjk>
0xCBF5	U+7F29		# <cjk>
0xCBF6	U+7410		# <cjk>
0xCBF7	U+7D22		# <cjk>
0xCBF8	U+9501		# <cjk>
0xCBF9	U+6240		# <cjk>
0xCBFA	U+584C		# <cjk>
0xCBFB	U+4ED6		# <cjk>
0xCBFC	U+5B83		# <cjk>
0xCBFD	U+5979		# <cjk>
0xCBFE	U+5854		# <cjk>
0xCCA1	U+736D		# <cjk>
0xCCA2	U+631E		# <cjk>
0xCCA3	U+8E4B		# <cjk>
0xCCA4	U+8E0F		# <cjk>
0xCCA5	U+80CE		# <cjk>
0xCCA6	U+82D4		# <cjk>
0xCCA7	U+62AC		# <cjk>
0xCCA8	U+53F0		# <cjk>
0xCCA9	U+6CF0		# <cjk>
0xCCAA	U+915E		# <cjk>
0xCCAB	U+592A		# <cjk>
0xCCAC	U+6001		# <cjk>
0xCCAD	U+6C70		# <cjk>
0xCCAE	U+574D		# <cjk>
0xCCAF	U+644A		# <cjk>
0xCCB0	U+8D2A		# <cjk>
0xCCB1	U+762B		# <cjk>
0xCCB2	U+6EE9		# <cjk>
0xCCB3	U+575B		# <cjk>
0xCCB4	U+6A80		# <cjk>
0xCCB5	U+75F0		# <cjk>
0xCCB6	U+6F6D		# <cjk>
0xCCB7	U+8C2D		# <cjk>
0xCCB8	U+8C08		# <cjk>
0xCCB9	U+5766		# <cjk>
0xCCBA	U+6BEF		# <cjk>
0xCCBB	U+8892		# <cjk>
0xCCBC	U+78B3		# <cjk>
0xCCBD	U+63A2		# <cjk>
0xCCBE	U+53F9		# <cjk>
0xCCBF	U+70AD		# <cjk>
0xCCC0	U+6C64		# <cjk>
0xCCC1	U+5858		# <cjk>
0xCCC2	U+642A		# <cjk>
0xCCC3	U+5802		# <cjk>
0xCCC4	U+68E0		# <cjk>
0xCCC5	U+819B		# <cjk>
0xCCC6	U+5510		# <cjk>
0xCCC7	U+7CD6		# <cjk>
0xCCC8	U+5018		# <cjk>
0xCCC9	U+8EBA		# <cjk>
0xCCCA	U+6DCC		# <cjk>
0xCCCB	U+8D9F		# <cjk>
0xCCCC	U+70EB		# <cjk>
0xCCCD	U+638F		# <cjk>
0xCCCE	U+6D9B		# <cjk>
0xCCCF	U+6ED4		# <cjk>
0xCCD0	U+7EE6		# <cjk>
0xCCD1	U+8404		# <cjk>
0xCCD2	U+6843		# <cjk>
0xCCD3	U+9003		# <cjk>
0xCCD4	U+6DD8		# <cjk>
0xCCD5	U+9676		# <cjk>
0xCCD6	U+8BA8		# <cjk>
0xCCD7	U+5957		# <cjk>
0xCCD8	U+7279		# <cjk>
0xCCD9	U+85E4		# <cjk>
0xCCDA	U+817E		# <cjk>
0xCCDB	U+75BC		# <cjk>
0xCCDC	U+8A8A		# <cjk>
0xCCDD	U+68AF		# <cjk>
0xCCDE	U+5254		# <cjk>
0xCCDF	U+8E22		# <cjk>
0xCCE0	U+9511		# <cjk>
0xCCE1	U+63D0		# <cjk>
0xCCE2	U+9898		# <cjk>
0xCCE3	U+8E44		# <cjk>
0xCCE4	U+557C		# <cjk>
0xCCE5	U+4F53		# <cjk>
0xCCE6	U+66FF		# <cjk>
0xCCE7	U+568F		# <cjk>
0xCCE8	U+60D5		# <cjk>
0xCCE9	U+6D95		# <cjk>
0xCCEA	U+5243		# <cjk>
0xCCEB	U+5C49		# <cjk>
0xCCEC	U+5929		# <cjk>
0xCCED	U+6DFB		# <cjk>
0xCCEE	U+586B		# <cjk>
0xCCEF	U+7530		# <cjk>
0xCCF0	U+751C		# <cjk>
0xCCF1	U+606C		# <cjk>
0xCCF2	U+8214		# <cjk>
0xCCF3	U+8146		# <cjk>
0xCCF4	U+6311		# <cjk>
0xCCF5	U+6761		# <cjk>
0xCCF6	U+8FE2		# <cjk>
0xCCF7	U+773A		# <cjk>
0xCCF8	U+8DF3		# <cjk>
0xCCF9	U+8D34		# <cjk>
0xCCFA	U+94C1		# <cjk>
0xCCFB	U+5E16		# <cjk>
0xCCFC	U+5385		# <cjk>
0xCCFD	U+542C		# <cjk>
0xCCFE	U+70C3		# <cjk>
0xCDA1	U+6C40		# <cjk>
0xCDA2	U+5EF7		# <cjk>
0xCDA3	U+505C		# <cjk>
0xCDA4	U+4EAD		# <cjk>
0xCDA5	U+5EAD		# <cjk>
0xCDA6	U+633A		# <cjk>
0xCDA7	U+8247		# <cjk>
0xCDA8	U+901A		# <cjk>
0xCDA9	U+6850		# <cjk>
0xCDAA	U+916E		# <cjk>
0xCDAB	U+77B3		# <cjk>
0xCDAC	U+540C		# <cjk>
0xCDAD	U+94DC		# <cjk>
0xCDAE	U+5F64		# <cjk>
0xCDAF	U+7AE5		# <cjk>
0xCDB0	U+6876		# <cjk>
0xCDB1	U+6345		# <cjk>
0xCDB2	U+7B52		# <cjk>
0xCDB3	U+7EDF		# <cjk>
0xCDB4	U+75DB		# <cjk>
0xCDB5	U+5077		# <cjk>
0xCDB6	U+6295		# <cjk>
0xCDB7	U+5934		# <cjk>
0xCDB8	U+900F		# <cjk>
0xCDB9	U+51F8		# <cjk>
0xCDBA	U+79C3		# <cjk>
0xCDBB	U+7A81		# <cjk>
0xCDBC	U+56FE		# <cjk>
0xCDBD	U+5F92		# <cjk>
0xCDBE	U+9014		# <cjk>
0xCDBF	U+6D82		# <cjk>
0xCDC0	U+5C60		# <cjk>
0xCDC1	U+571F		# <cjk>
0xCDC2	U+5410		# <cjk>
0xCDC3	U+5154		# <cjk>
0xCDC4	U+6E4D		# <cjk>
0xCDC5	U+56E2		# <cjk>
0xCDC6	U+63A8		# <cjk>
0xCDC7	U+9893		# <cjk>
0xCDC8	U+817F		# <cjk>
0xCDC9	U+8715		# <cjk>
0xCDCA	U+892A		# <cjk>
0xCDCB	U+9000		# <cjk>
0xCDCC	U+541E		# <cjk>
0xCDCD	U+5C6F		# <cjk>
0xCDCE	U+81C0		# <cjk>
0xCDCF	U+62D6		# <cjk>
0xCDD0	U+6258		# <cjk>
0xCDD1	U+8131		# <cjk>
0xCDD2	U+9E35		# <cjk>
0xCDD3	U+9640		# <cjk>
0xCDD4	U+9A6E		# <cjk>
0xCDD5	U+9A7C		# <cjk>
0xCDD6	U+692D		# <cjk>
0xCDD7	U+59A5		# <cjk>
0xCDD8	U+62D3		# <cjk>
0xCDD9	U+553E		# <cjk>
0xCDDA	U+6316		# <cjk>
0xCDDB	U+54C7		# <cjk>
0xCDDC	U+86D9		# <cjk>
0xCDDD	U+6D3C		# <cjk>
0xCDDE	U+5A03		# <cjk>
0xCDDF	U+74E6		# <cjk>
0xCDE0	U+889C		# <cjk>
0xCDE1	U+6B6A		# <cjk>
0xCDE2	U+5916		# <cjk>
0xCDE3	U+8C4C		# <cjk>
0xCDE4	U+5F2F		# <cjk>
0xCDE5	U+6E7E		# <cjk>
0xCDE6	U+73A9		# <cjk>
0xCDE7	U+987D		# <cjk>
0xCDE8	U+4E38		# <cjk>
0xCDE9	U+70F7		# <cjk>
0xCDEA	U+5B8C		# <cjk>
0xCDEB	U+7897		# <cjk>
0xCDEC	U+633D		# <cjk>
0xCDED	U+665A		# <cjk>
0xCDEE	U+7696		# <cjk>
0xCDEF	U+60CB		# <cjk>
0xCDF0	U+5B9B		# <cjk>
0xCDF1	U+5A49		# <cjk>
0xCDF2	U+4E07		# <cjk>
0xCDF3	U+8155		# <cjk>
0xCDF4	U+6C6A		# <cjk>
0xCDF5	U+738B		# <cjk>
0xCDF6	U+4EA1		# <cjk>
0xCDF7	U+6789		# <cjk>
0xCDF8	U+7F51		# <cjk>
0xCDF9	U+5F80		# <cjk>
0xCDFA	U+65FA		# <cjk>
0xCDFB	U+671B		# <cjk>
0xCDFC	U+5FD8		# <cjk>
0xCDFD	U+5984		# <cjk>
0xCDFE	U+5A01		# <cjk>
0xCEA1	U+5DCD		# <cjk>
0xCEA2	U+5FAE		# <cjk>
0xCEA3	U+5371		# <cjk>
0xCEA4	U+97E6		# <cjk>
0xCEA5	U+8FDD		# <cjk>
0xCEA6	U+6845		# <cjk>
0xCEA7	U+56F4		# <cjk>
0xCEA8	U+552F		# <cjk>
0xCEA9	U+60DF		# <cjk>
0xCEAA	U+4E3A		# <cjk>
0xCEAB	U+6F4D		# <cjk>
0xCEAC	U+7EF4		# <cjk>
0xCEAD	U+82C7		# <cjk>
0xCEAE	U+840E		# <cjk>
0xCEAF	U+59D4		# <cjk>
0xCEB0	U+4F1F		# <cjk>
0xCEB1	U+4F2A		# <cjk>
0xCEB2	U+5C3E		# <cjk>
0xCEB3	U+7EAC		# <cjk>
0xCEB4	U+672A		# <cjk>
0xCEB5	U+851A		# <cjk>
0xCEB6	U+5473		# <cjk>
0xCEB7	U+754F		# <cjk>
0xCEB8	U+80C3		# <cjk>
0xCEB9	U+5582		# <cjk>
0xCEBA	U+9B4F		# <cjk>
0xCEBB	U+4F4D		# <cjk>
0xCEBC	U+6E2D		# <cjk>
0xCEBD	U+8C13		# <cjk>
0xCEBE	U+5C09		# <cjk>
0xCEBF	U+6170		# <cjk>
0xCEC0	U+536B		# <cjk>
0xCEC1	U+761F		# <cjk>
0xCEC2	U+6E29		# <cjk>
0xCEC3	U+868A		# <cjk>
0xCEC4	U+6587		# <cjk>
0xCEC5	U+95FB		# <cjk>
0xCEC6	U+7EB9		# <cjk>
0xCEC7	U+543B		# <cjk>
0xCEC8	U+7A33		# <cjk>
0xCEC9	U+7D0A		# <cjk>
0xCECA	U+95EE		# <cjk>
0xCECB	U+55E1		# <cjk>
0xCECC	U+7FC1		# <cjk>
0xCECD	U+74EE		# <cjk>
0xCECE	U+631D		# <cjk>
0xCECF	U+8717		# <cjk>
0xCED0	U+6DA1		# <cjk>
0xCED1	U+7A9D		# <cjk>
0xCED2	U+6211		# <cjk>
0xCED3	U+65A1		# <cjk>
0xCED4	U+5367		# <cjk>
0xCED5	U+63E1		# <cjk>
0xCED6	U+6C83		# <cjk>
0xCED7	U+5DEB		# <cjk>
0xCED8	U+545C		# <cjk>
0xCED9	U+94A8		# <cjk>
0xCEDA	U+4E4C		# <cjk>
0xCEDB	U+6C61		# <cjk>
0xCEDC	U+8BEC		# <cjk>
0xCEDD	U+5C4B		# <cjk>
0xCEDE	U+65E0		# <cjk>
0xCEDF	U+829C		# <cjk>
0xCEE0	U+68A7		# <cjk>
0xCEE1	U+543E		# <cjk>
0xCEE2	U+5434		# <cjk>
0xCEE3	U+6BCB		# <cjk>
0xCEE4	U+6B66		# <cjk>
0xCEE5	U+4E94		# <cjk>
0xCEE6	U+6342		# <cjk>
0xCEE7	U+5348		# <cjk>
0xCEE8	U+821E		# <cjk>
0xCEE9	U+4F0D		# <cjk>
0xCEEA	U+4FAE		# <cjk>
0xCEEB	U+575E		# <cjk>
0xCEEC	U+620A		# <cjk>
0xCEED	U+96FE		# <cjk>
0xCEEE	U+6664		# <cjk>
0xCEEF	U+7269		# <cjk>
0xCEF0	U+52FF		# <cjk>
0xCEF1	U+52A1		# <cjk>
0xCEF2	U+609F		# <cjk>
0xCEF3	U+8BEF		# <cjk>
0xCEF4	U+6614		# <cjk>
0xCEF5	U+7199		# <cjk>
0xCEF6	U+6790		# <cjk>
0xCEF7	U+897F		# <cjk>
0xCEF8	U+7852		# <cjk>
0xCEF9	U+77FD		# <cjk>
0xCEFA	U+6670		# <cjk>
0xCEFB	U+563B		# <cjk>
0xCEFC	U+5438		# <cjk>
0xCEFD	U+9521		# <cjk>
0xCEFE	U+727A		# <cjk>
0xCFA1	U+7A00		# <cjk>
0xCFA2	U+606F		# <cjk>
0xCFA3	U+5E0C		# <cjk>
0xCFA4	U+6089		# <cjk>
0xCFA5	U+819D		# <cjk>
0xCFA6	U+5915		# <cjk>
0xCFA7	U+60DC		# <cjk>
0xCFA8	U+7184		# <cjk>
0xCFA9	U+70EF		# <cjk>
0xCFAA	U+6EAA		# <cjk>
0xCFAB	U+6C50		# <cjk>
0xCFAC	U+7280		# <cjk>
0xCFAD	U+6A84		# <cjk>
0xCFAE	U+88AD		# <cjk>
0xCFAF	U+5E2D		# <cjk>
0xCFB0	U+4E60		# <cjk>
0xCFB1	U+5AB3		# <cjk>
0xCFB2	U+559C		# <cjk>
0xCFB3	U+94E3		# <cjk>
0xCFB4	U+6D17		# <cjk>
0xCFB5	U+7CFB		# <cjk>
0xCFB6	U+9699		# <cjk>
0xCFB7	U+620F		# <cjk>
0xCFB8	U+7EC6		# <cjk>
0xCFB9	U+778E		# <cjk>
0xCFBA	U+867E		# <cjk>
0xCFBB	U+5323		# <cjk>
0xCFBC	U+971E		# <cjk>
0xCFBD	U+8F96		# <cjk>
0xCFBE	U+6687		# <cjk>
0xCFBF	U+5CE1		# <cjk>
0xCFC0	U+4FA0		# <cjk>
0xCFC1	U+72ED		# <cjk>
0xCFC2	U+4E0B		# <cjk>
0xCFC3	U+53A6		# <cjk>
0xCFC4	U+590F		# <cjk>
0xCFC5	U+5413		# <cjk>
0xCFC6	U+6380		# <cjk>
0xCFC7	U+9528		# <cjk>
0xCFC8	U+5148		# <cjk>
0xCFC9	U+4ED9		# <cjk>
0xCFCA	U+9C9C		# <cjk>
0xCFCB	U+7EA4		# <cjk>
0xCFCC	U+54B8		# <cjk>
0xCFCD	U+8D24		# <cjk>
0xCFCE	U+8854		# <cjk>
0xCFCF	U+8237		# <cjk>
0xCFD0	U+95F2		# <cjk>
0xCFD1	U+6D8E		# <cjk>
0xCFD2	U+5F26		# <cjk>
0xCFD3	U+5ACC		# <cjk>
0xCFD4	U+663E		# <cjk>
0xCFD5	U+9669		# <cjk>
0xCFD6	U+73B0		# <cjk>
0xCFD7	U+732E		# <cjk>
0xCFD8	U+53BF		# <cjk>
0xCFD9	U+817A		# <cjk>
0xCFDA	U+9985		# <cjk>
0xCFDB	U+7FA1		# <cjk>
0xCFDC	U+5BAA		# <cjk>
0xCFDD	U+9677		# <cjk>
0xCFDE	U+9650		# <cjk>
0xCFDF	U+7EBF		# <cjk>
0xCFE0	U+76F8		# <cjk>
0xCFE1	U+53A2		# <cjk>
0xCFE2	U+9576		# <cjk>
0xCFE3	U+9999		# <cjk>
0xCFE4	U+7BB1		# <cjk>
0xCFE5	U+8944		# <cjk>
0xCFE6	U+6E58		# <cjk>
0xCFE7	U+4E61		# <cjk>
0xCFE8	U+7FD4		# <cjk>
0xCFE9	U+7965		# <cjk>
0xCFEA	U+8BE6		# <cjk>
0xCFEB	U+60F3		# <cjk>
0xCFEC	U+54CD		# <cjk>
0xCFED	U+4EAB		# <cjk>
0xCFEE	U+9879		# <cjk>
0xCFEF	U+5DF7		# <cjk>
0xCFF0	U+6A61		# <cjk>
0xCFF1	U+50CF		# <cjk>
0xCFF2	U+5411		# <cjk>
0xCFF3	U+8C61		# <cjk>
0xCFF4	U+8427		# <cjk>
0xCFF5	U+785D		# <cjk>
0xCFF6	U+9704		# <cjk>
0xCFF7	U+524A		# <cjk>
0xCFF8	U+54EE		# <cjk>
0xCFF9	U+56A3		# <cjk>
0xCFFA	U+9500		# <cjk>
0xCFFB	U+6D88		# <cjk>
0xCFFC	U+5BB5		# <cjk>
0xCFFD	U+6DC6		# <cjk>
0xCFFE	U+6653		# <cjk>
0xD0A1	U+5C0F		# <cjk>
0xD0A2	U+5B5D		# <cjk>
0xD0A3	U+6821		# <cjk>
0xD0A4	U+8096		# <cjk>
0xD0A5	U+5578		# <cjk>
0xD0A6	U+7B11		# <cjk>
0xD0A7	U+6548		# <cjk>
0xD0A8	U+6954		# <cjk>
0xD0A9	U+4E9B		# <cjk>
0xD0AA	U+6B47		# <cjk>
0xD0AB	U+874E		# <cjk>
0xD0AC	U+978B		# <cjk>
0xD0AD	U+534F		# <cjk>
0xD0AE	U+631F		# <cjk>
0xD0AF	U+643A		# <cjk>
0xD0B0	U+90AA		# <cjk>
0xD0B1	U+659C		# <cjk>
0xD0B2	U+80C1		# <cjk>
0xD0B3	U+8C10		# <cjk>
0xD0B4	U+5199		# <cjk>
0xD0B5	U+68B0		# <cjk>
0xD0B6	U+5378		# <cjk>
0xD0B7	U+87F9		# <cjk>
0xD0B8	U+61C8		# <cjk>
0xD0B9	U+6CC4		# <cjk>
0xD0BA	U+6CFB		# <cjk>
0xD0BB	U+8C22		# <cjk>
0xD0BC	U+5C51		# <cjk>
0xD0BD	U+85AA		# <cjk>
0xD0BE	U+82AF		# <cjk>
0xD0BF	U+950C		# <cjk>
0xD0C0	U+6B23		# <cjk>
0xD0C1	U+8F9B		# <cjk>
0xD0C2	U+65B0		# <cjk>
0xD0C3	U+5FFB		# <cjk>
0xD0C4	U+5FC3		# <cjk>
0xD0C5	U+4FE1		# <cjk>
0xD0C6	U+8845		# <cjk>
0xD0C7	U+661F		# <cjk>
0xD0C8	U+8165		# <cjk>
0xD0C9	U+7329		# <cjk>
0xD0CA	U+60FA		# <cjk>
0xD0CB	U+5174		# <cjk>
0xD0CC	U+5211		# <cjk>
0xD0CD	U+578B		# <cjk>
0xD0CE	U+5F62		# <cjk>
0xD0CF	U+90A2		# <cjk>
0xD0D0	U+884C		# <cjk>
0xD0D1	U+9192		# <cjk>
0xD0D2	U+5E78		# <cjk>
0xD0D3	U+674F		# <cjk>
0xD0D4	U+6027		# <cjk>
0xD0D5	U+59D3		# <cjk>
0xD0D6	U+5144		# <cjk>
0xD0D7	U+51F6		# <cjk>
0xD0D8	U+80F8		# <cjk>
0xD0D9	U+5308		# <cjk>
0xD0DA	U+6C79		# <cjk>
0xD0DB	U+96C4		# <cjk>
0xD0DC	U+718A		# <cjk>
0xD0DD	U+4F11		# <cjk>
0xD0DE	U+4FEE		# <cjk>
0xD0DF	U+7F9E		# <cjk>
0xD0E0	U+673D		# <cjk>
0xD0E1	U+55C5		# <cjk>
0xD0E2	U+9508		# <cjk>
0xD0E3	U+79C0		# <cjk>
0xD0E4	U+8896		# <cjk>
0xD0E5	U+7EE3		# <cjk>
0xD0E6	U+589F		# <cjk>
0xD0E7	U+620C		# <cjk>
0xD0E8	U+9700		# <cjk>
0xD0E9	U+865A		# <cjk>
0xD0EA	U+5618		# <cjk>
0xD0EB	U+987B		# <cjk>
0xD0EC	U+5F90		# <cjk>
0xD0ED	U+8BB8		# <cjk>
0xD0EE	U+84C4		# <cjk>
0xD0EF	U+9157		# <cjk>
0xD0F0	U+53D9		# <cjk>
0xD0F1	U+65ED		# <cjk>
0xD0F2	U+5E8F		# <cjk>
0xD0F3	U+755C		# <cjk>
0xD0F4	U+6064		# <cjk>
0xD0F5	U+7D6E		# <cjk>
0xD0F6	U+5A7F		# <cjk>
0xD0F7	U+7EEA		# <cjk>
0xD0F8	U+7EED		# <cjk>
0xD0F9	U+8F69		# <cjk>
0xD0FA	U+55A7		# <cjk>
0xD0FB	U+5BA3		# <cjk>
0xD0FC	U+60AC		# <cjk>
0xD0FD	U+65CB		# <cjk>
0xD0FE	U+7384		# <cjk>
0xD1A1	U+9009		# <cjk>
0xD1A2	U+7663		# <cjk>
0xD1A3	U+7729		# <cjk>
0xD1A4	U+7EDA		# <cjk>
0xD1A5	U+9774		# <cjk>
0xD1A6	U+859B		# <cjk>
0xD1A7	U+5B66		# <cjk>
0xD1A8	U+7A74		# <cjk>
0xD1A9	U+96EA		# <cjk>
0xD1AA	U+8840		# <cjk>
0xD1AB	U+52CB		# <cjk>
0xD1AC	U+718F		# <cjk>
0xD1AD	U+5FAA		# <cjk>
0xD1AE	U+65EC		# <cjk>
0xD1AF	U+8BE2		# <cjk>
0xD1B0	U+5BFB		# <cjk>
0xD1B1	U+9A6F		# <cjk>
0xD1B2	U+5DE1		# <cjk>
0xD1B3	U+6B89		# <cjk>
0xD1B4	U+6C5B		# <cjk>
0xD1B5	U+8BAD		# <cjk>
0xD1B6	U+8BAF		# <cjk>
0xD1B7	U+900A		# <cjk>
0xD1B8	U+8FC5		# <cjk>
0xD1B9	U+538B		# <cjk>
0xD1BA	U+62BC		# <cjk>
0xD1BB	U+9E26		# <cjk>
0xD1BC	U+9E2D		# <cjk>
0xD1BD	U+5440		# <cjk>
0xD1BE	U+4E2B		# <cjk>
0xD1BF	U+82BD		# <cjk>
0xD1C0	U+7259		# <cjk>
0xD1C1	U+869C		# <cjk>
0xD1C2	U+5D16		# <cjk>
0xD1C3	U+8859		# <cjk>
0xD1C4	U+6DAF		# <cjk>
0xD1C5	U+96C5		# <cjk>
0xD1C6	U+54D1		# <cjk>
0xD1C7	U+4E9A		# <cjk>
0xD1C8	U+8BB6		# <cjk>
0xD1C9	U+7109		# <cjk>
0xD1CA	U+54BD		# <cjk>
0xD1CB	U+9609		# <cjk>
0xD1CC	U+70DF		# <cjk>
0xD1CD	U+6DF9		# <cjk>
0xD1CE	U+76D0		# <cjk>
0xD1CF	U+4E25		# <cjk>
0xD1D0	U+7814		# <cjk>
0xD1D1	U+8712		# <cjk>
0xD1D2	U+5CA9		# <cjk>
0xD1D3	U+5EF6		# <cjk>
0xD1D4	U+8A00		# <cjk>
0xD1D5	U+989C		# <cjk>
0xD1D6	U+960E		# <cjk>
0xD1D7	U+708E		# <cjk>
0xD1D8	U+6CBF		# <cjk>
0xD1D9	U+5944		# <cjk>
0xD1DA	U+63A9		# <cjk>
0xD1DB	U+773C		# <cjk>
0xD1DC	U+884D		# <cjk>
0xD1DD	U+6F14		# <cjk>
0xD1DE	U+8273		# <cjk>
0xD1DF	U+5830		# <cjk>
0xD1E0	U+71D5		# <cjk>
0xD1E1	U+538C		# <cjk>
0xD1E2	U+781A		# <cjk>
0xD1E3	U+96C1		# <cjk>
0xD1E4	U+5501		# <cjk>
0xD1E5	U+5F66		# <cjk>
0xD1E6	U+7130		# <cjk>
0xD1E7	U+5BB4		# <cjk>
0xD1E8	U+8C1A		# <cjk>
0xD1E9	U+9A8C		# <cjk>
0xD1EA	U+6B83		# <cjk>
0xD1EB	U+592E		# <cjk>
0xD1EC	U+9E2F		# <cjk>
0xD1ED	U+79E7		# <cjk>
0xD1EE	U+6768		# <cjk>
0xD1EF	U+626C		# <cjk>
0xD1F0	U+4F6F		# <cjk>
0xD1F1	U+75A1		# <cjk>
0xD1F2	U+7F8A		# <cjk>
0xD1F3	U+6D0B		# <cjk>
0xD1F4	U+9633		# <cjk>
0xD1F5	U+6C27		# <cjk>
0xD1F6	U+4EF0		# <cjk>
0xD1F7	U+75D2		# <cjk>
0xD1F8	U+517B		# <cjk>
0xD1F9	U+6837		# <cjk>
0xD1FA	U+6F3E		# <cjk>
0xD1FB	U+9080		# <cjk>
0xD1FC	U+8170		# <cjk>
0xD1FD	U+5996		# <cjk>
0xD1FE	U+7476		# <cjk>
0xD2A1	U+6447		# <cjk>
0xD2A2	U+5C27		# <cjk>
0xD2A3	U+9065		# <cjk>
0xD2A4	U+7A91		# <cjk>
0xD2A5	U+8C23		# <cjk>
0xD2A6	U+59DA		# <cjk>
0xD2A7	U+54AC		# <cjk>
0xD2A8	U+8200		# <cjk>
0xD2A9	U+836F		# <cjk>
0xD2AA	U+8981		# <cjk>
0xD2AB	U+8000		# <cjk>
0xD2AC	U+6930		# <cjk>
0xD2AD	U+564E		# <cjk>
0xD2AE	U+8036		# <cjk>
0xD2AF	U+7237		# <cjk>
0xD2B0	U+91CE		# <cjk>
0xD2B1	U+51B6		# <cjk>
0xD2B2	U+4E5F		# <cjk>
0xD2B3	U+9875		# <cjk>
0xD2B4	U+6396		# <cjk>
0xD2B5	U+4E1A		# <cjk>
0xD2B6	U+53F6		# <cjk>
0xD2B7	U+66F3		# <cjk>
0xD2B8	U+814B		# <cjk>
0xD2B9	U+591C		# <cjk>
0xD2BA	U+6DB2		# <cjk>
0xD2BB	U+4E00		# <cjk>
0xD2BC	U+58F9		# <cjk>
0xD2BD	U+533B		# <cjk>
0xD2BE	U+63D6		# <cjk>
0xD2BF	U+94F1		# <cjk>
0xD2C0	U+4F9D		# <cjk>
0xD2C1	U+4F0A		# <cjk>
0xD2C2	U+8863		# <cjk>
0xD2C3	U+9890		# <cjk>
0xD2C4	U+5937		# <cjk>
0xD2C5	U+9057		# <cjk>
0xD2C6	U+79FB		# <cjk>
0xD2C7	U+4EEA		# <cjk>
0xD2C8	U+80F0		# <cjk>
0xD2C9	U+7591		# <cjk>
0xD2CA	U+6C82		# <cjk>
0xD2CB	U+5B9C		# <cjk>
0xD2CC	U+59E8		# <cjk>
0xD2CD	U+5F5D		# <cjk>
0xD2CE	U+6905		# <cjk>
0xD2CF	U+8681		# <cjk>
0xD2D0	U+501A		# <cjk>
0xD2D1	U+5DF2		# <cjk>
0xD2D2	U+4E59		# <cjk>
0xD2D3	U+77E3		# <cjk>
0xD2D4	U+4EE5		# <cjk>
0xD2D5	U+827A		# <cjk>
0xD2D6	U+6291		# <cjk>
0xD2D7	U+6613		# <cjk>
0xD2D8	U+9091		# <cjk>
0xD2D9	U+5C79		# <cjk>
0xD2DA	U+4EBF		# <cjk>
0xD2DB	U+5F79		# <cjk>
0xD2DC	U+81C6		# <cjk>
