#?PETBL/1.0 SOURCE
#?o name="cp20261-ms-2000"
#?o ucm:code_set_alias="cp20261-ms	ms20261	windows20261	windows-20261"
## Source: 2000/08/26  21:00              139,810 c_20261.nls
#?o license="Public Domain"
0xC4D8	U+003F	->	# QUESTION MARK
0xC4D9	U+003F	->	# QUESTION MARK
0xC4DA	U+003F	->	# QUESTION MARK
0xC4DB	U+003F	->	# QUESTION MARK
0xC4DC	U+003F	->	# QUESTION MARK
0xC4DD	U+003F	->	# QUESTION MARK
0xC4DE	U+003F	->	# QUESTION MARK
0xC4DF	U+003F	->	# QUESTION MARK
0xC4E0	U+003F	->	# QUESTION MARK
0xC4E1	U+003F	->	# QUESTION MARK
0xC4E2	U+003F	->	# QUESTION MARK
0xC4E3	U+003F	->	# QUESTION MARK
0xC4E4	U+003F	->	# QUESTION MARK
0xC4E5	U+003F	->	# QUESTION MARK
0xC4E6	U+003F	->	# QUESTION MARK
0xC4E7	U+003F	->	# QUESTION MARK
0xC4E8	U+003F	->	# QUESTION MARK
0xC4E9	U+003F	->	# QUESTION MARK
0xC4EA	U+003F	->	# QUESTION MARK
0xC4EB	U+003F	->	# QUESTION MARK
0xC4EC	U+003F	->	# QUESTION MARK
0xC4ED	U+003F	->	# QUESTION MARK
0xC4EE	U+003F	->	# QUESTION MARK
0xC4EF	U+003F	->	# QUESTION MARK
0xC4F0	U+003F	->	# QUESTION MARK
0xC4F1	U+003F	->	# QUESTION MARK
0xC4F2	U+003F	->	# QUESTION MARK
0xC4F3	U+003F	->	# QUESTION MARK
0xC4F4	U+003F	->	# QUESTION MARK
0xC4F5	U+003F	->	# QUESTION MARK
0xC4F6	U+003F	->	# QUESTION MARK
0xC4F7	U+003F	->	# QUESTION MARK
0xC4F8	U+003F	->	# QUESTION MARK
0xC4F9	U+003F	->	# QUESTION MARK
0xC4FA	U+003F	->	# QUESTION MARK
0xC4FB	U+003F	->	# QUESTION MARK
0xC4FC	U+003F	->	# QUESTION MARK
0xC4FD	U+003F	->	# QUESTION MARK
0xC4FE	U+003F	->	# QUESTION MARK
0xC4FF	U+003F	->	# QUESTION MARK
0xC501	U+003F	->	# QUESTION MARK
0xC502	U+003F	->	# QUESTION MARK
0xC503	U+003F	->	# QUESTION MARK
0xC504	U+003F	->	# QUESTION MARK
0xC505	U+003F	->	# QUESTION MARK
0xC506	U+003F	->	# QUESTION MARK
0xC507	U+003F	->	# QUESTION MARK
0xC508	U+003F	->	# QUESTION MARK
0xC509	U+003F	->	# QUESTION MARK
0xC50A	U+003F	->	# QUESTION MARK
0xC50B	U+003F	->	# QUESTION MARK
0xC50C	U+003F	->	# QUESTION MARK
0xC50D	U+003F	->	# QUESTION MARK
0xC50E	U+003F	->	# QUESTION MARK
0xC50F	U+003F	->	# QUESTION MARK
0xC510	U+003F	->	# QUESTION MARK
0xC511	U+003F	->	# QUESTION MARK
0xC512	U+003F	->	# QUESTION MARK
0xC513	U+003F	->	# QUESTION MARK
0xC514	U+003F	->	# QUESTION MARK
0xC515	U+003F	->	# QUESTION MARK
0xC516	U+003F	->	# QUESTION MARK
0xC517	U+003F	->	# QUESTION MARK
0xC518	U+003F	->	# QUESTION MARK
0xC519	U+003F	->	# QUESTION MARK
0xC51A	U+003F	->	# QUESTION MARK
0xC51B	U+003F	->	# QUESTION MARK
0xC51C	U+003F	->	# QUESTION MARK
0xC51D	U+003F	->	# QUESTION MARK
0xC51E	U+003F	->	# QUESTION MARK
0xC51F	U+003F	->	# QUESTION MARK
0xC520	U+00AF		# MACRON
0xC521	U+003F	->	# QUESTION MARK
0xC522	U+003F	->	# QUESTION MARK
0xC523	U+003F	->	# QUESTION MARK
0xC524	U+003F	->	# QUESTION MARK
0xC525	U+003F	->	# QUESTION MARK
0xC526	U+003F	->	# QUESTION MARK
0xC527	U+003F	->	# QUESTION MARK
0xC528	U+003F	->	# QUESTION MARK
0xC529	U+003F	->	# QUESTION MARK
0xC52A	U+003F	->	# QUESTION MARK
0xC52B	U+003F	->	# QUESTION MARK
0xC52C	U+003F	->	# QUESTION MARK
0xC52D	U+003F	->	# QUESTION MARK
0xC52E	U+003F	->	# QUESTION MARK
0xC52F	U+003F	->	# QUESTION MARK
0xC530	U+003F	->	# QUESTION MARK
0xC531	U+003F	->	# QUESTION MARK
0xC532	U+003F	->	# QUESTION MARK
0xC533	U+003F	->	# QUESTION MARK
0xC534	U+003F	->	# QUESTION MARK
0xC535	U+003F	->	# QUESTION MARK
0xC536	U+003F	->	# QUESTION MARK
0xC537	U+003F	->	# QUESTION MARK
0xC538	U+003F	->	# QUESTION MARK
0xC539	U+003F	->	# QUESTION MARK
0xC53A	U+003F	->	# QUESTION MARK
0xC53B	U+003F	->	# QUESTION MARK
0xC53C	U+003F	->	# QUESTION MARK
0xC53D	U+003F	->	# QUESTION MARK
0xC53E	U+003F	->	# QUESTION MARK
0xC53F	U+003F	->	# QUESTION MARK
0xC540	U+003F	->	# QUESTION MARK
0xC541	U+0100		# LATIN CAPITAL LETTER A WITH MACRON
0xC542	U+003F	->	# QUESTION MARK
0xC543	U+003F	->	# QUESTION MARK
0xC544	U+003F	->	# QUESTION MARK
0xC545	U+0112		# LATIN CAPITAL LETTER E WITH MACRON
0xC546	U+003F	->	# QUESTION MARK
0xC547	U+1E20		# LATIN CAPITAL LETTER G WITH MACRON
0xC548	U+003F	->	# QUESTION MARK
0xC549	U+012A		# LATIN CAPITAL LETTER I WITH MACRON
0xC54A	U+003F	->	# QUESTION MARK
0xC54B	U+003F	->	# QUESTION MARK
0xC54C	U+003F	->	# QUESTION MARK
0xC54D	U+003F	->	# QUESTION MARK
0xC54E	U+003F	->	# QUESTION MARK
0xC54F	U+014C		# LATIN CAPITAL LETTER O WITH MACRON
0xC550	U+003F	->	# QUESTION MARK
0xC551	U+003F	->	# QUESTION MARK
0xC552	U+003F	->	# QUESTION MARK
0xC553	U+003F	->	# QUESTION MARK
0xC554	U+003F	->	# QUESTION MARK
0xC555	U+016A		# LATIN CAPITAL LETTER U WITH MACRON
0xC556	U+003F	->	# QUESTION MARK
0xC557	U+003F	->	# QUESTION MARK
0xC558	U+003F	->	# QUESTION MARK
0xC559	U+003F	->	# QUESTION MARK
0xC55A	U+003F	->	# QUESTION MARK
0xC55B	U+003F	->	# QUESTION MARK
0xC55C	U+003F	->	# QUESTION MARK
0xC55D	U+003F	->	# QUESTION MARK
0xC55E	U+003F	->	# QUESTION MARK
0xC55F	U+003F	->	# QUESTION MARK
0xC560	U+003F	->	# QUESTION MARK
0xC561	U+0101		# LATIN SMALL LETTER A WITH MACRON
0xC562	U+003F	->	# QUESTION MARK
0xC563	U+003F	->	# QUESTION MARK
0xC564	U+003F	->	# QUESTION MARK
0xC565	U+0113		# LATIN SMALL LETTER E WITH MACRON
0xC566	U+003F	->	# QUESTION MARK
0xC567	U+1E21		# LATIN SMALL LETTER G WITH MACRON
0xC568	U+003F	->	# QUESTION MARK
0xC569	U+012B		# LATIN SMALL LETTER I WITH MACRON
0xC56A	U+003F	->	# QUESTION MARK
0xC56B	U+003F	->	# QUESTION MARK
0xC56C	U+003F	->	# QUESTION MARK
0xC56D	U+003F	->	# QUESTION MARK
0xC56E	U+003F	->	# QUESTION MARK
0xC56F	U+014D		# LATIN SMALL LETTER O WITH MACRON
0xC570	U+003F	->	# QUESTION MARK
0xC571	U+003F	->	# QUESTION MARK
0xC572	U+003F	->	# QUESTION MARK
0xC573	U+003F	->	# QUESTION MARK
0xC574	U+003F	->	# QUESTION MARK
0xC575	U+016B		# LATIN SMALL LETTER U WITH MACRON
0xC576	U+003F	->	# QUESTION MARK
0xC577	U+003F	->	# QUESTION MARK
0xC578	U+003F	->	# QUESTION MARK
0xC579	U+003F	->	# QUESTION MARK
0xC57A	U+003F	->	# QUESTION MARK
0xC57B	U+003F	->	# QUESTION MARK
0xC57C	U+003F	->	# QUESTION MARK
0xC57D	U+003F	->	# QUESTION MARK
0xC57E	U+003F	->	# QUESTION MARK
0xC57F	U+003F	->	# QUESTION MARK
0xC580	U+003F	->	# QUESTION MARK
0xC581	U+003F	->	# QUESTION MARK
0xC582	U+003F	->	# QUESTION MARK
0xC583	U+003F	->	# QUESTION MARK
0xC584	U+003F	->	# QUESTION MARK
0xC585	U+003F	->	# QUESTION MARK
0xC586	U+003F	->	# QUESTION MARK
0xC587	U+003F	->	# QUESTION MARK
0xC588	U+003F	->	# QUESTION MARK
0xC589	U+003F	->	# QUESTION MARK
0xC58A	U+003F	->	# QUESTION MARK
0xC58B	U+003F	->	# QUESTION MARK
0xC58C	U+003F	->	# QUESTION MARK
0xC58D	U+003F	->	# QUESTION MARK
0xC58E	U+003F	->	# QUESTION MARK
0xC58F	U+003F	->	# QUESTION MARK
0xC590	U+003F	->	# QUESTION MARK
0xC591	U+003F	->	# QUESTION MARK
0xC592	U+003F	->	# QUESTION MARK
0xC593	U+003F	->	# QUESTION MARK
0xC594	U+003F	->	# QUESTION MARK
0xC595	U+003F	->	# QUESTION MARK
0xC596	U+003F	->	# QUESTION MARK
0xC597	U+003F	->	# QUESTION MARK
0xC598	U+003F	->	# QUESTION MARK
0xC599	U+003F	->	# QUESTION MARK
0xC59A	U+003F	->	# QUESTION MARK
0xC59B	U+003F	->	# QUESTION MARK
0xC59C	U+003F	->	# QUESTION MARK
0xC59D	U+003F	->	# QUESTION MARK
0xC59E	U+003F	->	# QUESTION MARK
0xC59F	U+003F	->	# QUESTION MARK
0xC5A0	U+003F	->	# QUESTION MARK
0xC5A1	U+003F	->	# QUESTION MARK
0xC5A2	U+003F	->	# QUESTION MARK
0xC5A3	U+003F	->	# QUESTION MARK
0xC5A4	U+003F	->	# QUESTION MARK
0xC5A5	U+003F	->	# QUESTION MARK
0xC5A6	U+003F	->	# QUESTION MARK
0xC5A7	U+003F	->	# QUESTION MARK
0xC5A8	U+003F	->	# QUESTION MARK
0xC5A9	U+003F	->	# QUESTION MARK
0xC5AA	U+003F	->	# QUESTION MARK
0xC5AB	U+003F	->	# QUESTION MARK
0xC5AC	U+003F	->	# QUESTION MARK
0xC5AD	U+003F	->	# QUESTION MARK
0xC5AE	U+003F	->	# QUESTION MARK
0xC5AF	U+003F	->	# QUESTION MARK
0xC5B0	U+003F	->	# QUESTION MARK
0xC5B1	U+003F	->	# QUESTION MARK
0xC5B2	U+003F	->	# QUESTION MARK
0xC5B3	U+003F	->	# QUESTION MARK
0xC5B4	U+003F	->	# QUESTION MARK
0xC5B5	U+003F	->	# QUESTION MARK
0xC5B6	U+003F	->	# QUESTION MARK
0xC5B7	U+003F	->	# QUESTION MARK
0xC5B8	U+003F	->	# QUESTION MARK
0xC5B9	U+003F	->	# QUESTION MARK
0xC5BA	U+003F	->	# QUESTION MARK
0xC5BB	U+003F	->	# QUESTION MARK
0xC5BC	U+003F	->	# QUESTION MARK
0xC5BD	U+003F	->	# QUESTION MARK
0xC5BE	U+003F	->	# QUESTION MARK
0xC5BF	U+003F	->	# QUESTION MARK
0xC5C0	U+003F	->	# QUESTION MARK
0xC5C1	U+003F	->	# QUESTION MARK
0xC5C2	U+003F	->	# QUESTION MARK
0xC5C3	U+003F	->	# QUESTION MARK
0xC5C4	U+003F	->	# QUESTION MARK
0xC5C5	U+003F	->	# QUESTION MARK
0xC5C6	U+003F	->	# QUESTION MARK
0xC5C7	U+003F	->	# QUESTION MARK
0xC5C8	U+003F	->	# QUESTION MARK
0xC5C9	U+003F	->	# QUESTION MARK
0xC5CA	U+003F	->	# QUESTION MARK
0xC5CB	U+003F	->	# QUESTION MARK
0xC5CC	U+003F	->	# QUESTION MARK
0xC5CD	U+003F	->	# QUESTION MARK
0xC5CE	U+003F	->	# QUESTION MARK
0xC5CF	U+003F	->	# QUESTION MARK
0xC5D0	U+003F	->	# QUESTION MARK
0xC5D1	U+003F	->	# QUESTION MARK
0xC5D2	U+003F	->	# QUESTION MARK
0xC5D3	U+003F	->	# QUESTION MARK
0xC5D4	U+003F	->	# QUESTION MARK
0xC5D5	U+003F	->	# QUESTION MARK
0xC5D6	U+003F	->	# QUESTION MARK
0xC5D7	U+003F	->	# QUESTION MARK
0xC5D8	U+003F	->	# QUESTION MARK
0xC5D9	U+003F	->	# QUESTION MARK
0xC5DA	U+003F	->	# QUESTION MARK
0xC5DB	U+003F	->	# QUESTION MARK
0xC5DC	U+003F	->	# QUESTION MARK
0xC5DD	U+003F	->	# QUESTION MARK
0xC5DE	U+003F	->	# QUESTION MARK
0xC5DF	U+003F	->	# QUESTION MARK
0xC5E0	U+003F	->	# QUESTION MARK
0xC5E1	U+01E2		# LATIN CAPITAL LETTER AE WITH MACRON
0xC5E2	U+003F	->	# QUESTION MARK
0xC5E3	U+003F	->	# QUESTION MARK
0xC5E4	U+003F	->	# QUESTION MARK
0xC5E5	U+003F	->	# QUESTION MARK
0xC5E6	U+003F	->	# QUESTION MARK
0xC5E7	U+003F	->	# QUESTION MARK
0xC5E8	U+003F	->	# QUESTION MARK
0xC5E9	U+003F	->	# QUESTION MARK
0xC5EA	U+003F	->	# QUESTION MARK
0xC5EB	U+003F	->	# QUESTION MARK
0xC5EC	U+003F	->	# QUESTION MARK
0xC5ED	U+003F	->	# QUESTION MARK
0xC5EE	U+003F	->	# QUESTION MARK
0xC5EF	U+003F	->	# QUESTION MARK
0xC5F0	U+003F	->	# QUESTION MARK
0xC5F1	U+01E3		# LATIN SMALL LETTER AE WITH MACRON
0xC5F2	U+003F	->	# QUESTION MARK
0xC5F3	U+003F	->	# QUESTION MARK
0xC5F4	U+003F	->	# QUESTION MARK
0xC5F5	U+003F	->	# QUESTION MARK
0xC5F6	U+003F	->	# QUESTION MARK
0xC5F7	U+003F	->	# QUESTION MARK
0xC5F8	U+003F	->	# QUESTION MARK
0xC5F9	U+003F	->	# QUESTION MARK
0xC5FA	U+003F	->	# QUESTION MARK
0xC5FB	U+003F	->	# QUESTION MARK
0xC5FC	U+003F	->	# QUESTION MARK
0xC5FD	U+003F	->	# QUESTION MARK
0xC5FE	U+003F	->	# QUESTION MARK
0xC5FF	U+003F	->	# QUESTION MARK
0xC601	U+003F	->	# QUESTION MARK
0xC602	U+003F	->	# QUESTION MARK
0xC603	U+003F	->	# QUESTION MARK
0xC604	U+003F	->	# QUESTION MARK
0xC605	U+003F	->	# QUESTION MARK
0xC606	U+003F	->	# QUESTION MARK
0xC607	U+003F	->	# QUESTION MARK
0xC608	U+003F	->	# QUESTION MARK
0xC609	U+003F	->	# QUESTION MARK
0xC60A	U+003F	->	# QUESTION MARK
0xC60B	U+003F	->	# QUESTION MARK
0xC60C	U+003F	->	# QUESTION MARK
0xC60D	U+003F	->	# QUESTION MARK
0xC60E	U+003F	->	# QUESTION MARK
0xC60F	U+003F	->	# QUESTION MARK
0xC610	U+003F	->	# QUESTION MARK
0xC611	U+003F	->	# QUESTION MARK
0xC612	U+003F	->	# QUESTION MARK
0xC613	U+003F	->	# QUESTION MARK
0xC614	U+003F	->	# QUESTION MARK
0xC615	U+003F	->	# QUESTION MARK
0xC616	U+003F	->	# QUESTION MARK
0xC617	U+003F	->	# QUESTION MARK
0xC618	U+003F	->	# QUESTION MARK
0xC619	U+003F	->	# QUESTION MARK
0xC61A	U+003F	->	# QUESTION MARK
0xC61B	U+003F	->	# QUESTION MARK
0xC61C	U+003F	->	# QUESTION MARK
0xC61D	U+003F	->	# QUESTION MARK
0xC61E	U+003F	->	# QUESTION MARK
0xC61F	U+003F	->	# QUESTION MARK
0xC620	U+02D8		# BREVE
0xC621	U+003F	->	# QUESTION MARK
0xC622	U+003F	->	# QUESTION MARK
0xC623	U+003F	->	# QUESTION MARK
0xC624	U+003F	->	# QUESTION MARK
0xC625	U+003F	->	# QUESTION MARK
0xC626	U+003F	->	# QUESTION MARK
0xC627	U+003F	->	# QUESTION MARK
0xC628	U+003F	->	# QUESTION MARK
0xC629	U+003F	->	# QUESTION MARK
0xC62A	U+003F	->	# QUESTION MARK
0xC62B	U+003F	->	# QUESTION MARK
0xC62C	U+003F	->	# QUESTION MARK
0xC62D	U+003F	->	# QUESTION MARK
0xC62E	U+003F	->	# QUESTION MARK
0xC62F	U+003F	->	# QUESTION MARK
0xC630	U+003F	->	# QUESTION MARK
0xC631	U+003F	->	# QUESTION MARK
0xC632	U+003F	->	# QUESTION MARK
0xC633	U+003F	->	# QUESTION MARK
0xC634	U+003F	->	# QUESTION MARK
0xC635	U+003F	->	# QUESTION MARK
0xC636	U+003F	->	# QUESTION MARK
0xC637	U+003F	->	# QUESTION MARK
0xC638	U+003F	->	# QUESTION MARK
0xC639	U+003F	->	# QUESTION MARK
0xC63A	U+003F	->	# QUESTION MARK
0xC63B	U+003F	->	# QUESTION MARK
0xC63C	U+003F	->	# QUESTION MARK
0xC63D	U+003F	->	# QUESTION MARK
0xC63E	U+003F	->	# QUESTION MARK
0xC63F	U+003F	->	# QUESTION MARK
0xC640	U+003F	->	# QUESTION MARK
0xC641	U+0102		# LATIN CAPITAL LETTER A WITH BREVE
0xC642	U+003F	->	# QUESTION MARK
0xC643	U+003F	->	# QUESTION MARK
0xC644	U+003F	->	# QUESTION MARK
0xC645	U+0114		# LATIN CAPITAL LETTER E WITH BREVE
0xC646	U+003F	->	# QUESTION MARK
0xC647	U+011E		# LATIN CAPITAL LETTER G WITH BREVE
0xC648	U+003F	->	# QUESTION MARK
0xC649	U+012C		# LATIN CAPITAL LETTER I WITH BREVE
0xC64A	U+003F	->	# QUESTION MARK
0xC64B	U+003F	->	# QUESTION MARK
0xC64C	U+003F	->	# QUESTION MARK
0xC64D	U+003F	->	# QUESTION MARK
0xC64E	U+003F	->	# QUESTION MARK
0xC64F	U+014E		# LATIN CAPITAL LETTER O WITH BREVE
0xC650	U+003F	->	# QUESTION MARK
0xC651	U+003F	->	# QUESTION MARK
0xC652	U+003F	->	# QUESTION MARK
0xC653	U+003F	->	# QUESTION MARK
0xC654	U+003F	->	# QUESTION MARK
0xC655	U+016C		# LATIN CAPITAL LETTER U WITH BREVE
0xC656	U+003F	->	# QUESTION MARK
0xC657	U+003F	->	# QUESTION MARK
0xC658	U+003F	->	# QUESTION MARK
0xC659	U+003F	->	# QUESTION MARK
0xC65A	U+003F	->	# QUESTION MARK
0xC65B	U+003F	->	# QUESTION MARK
0xC65C	U+003F	->	# QUESTION MARK
0xC65D	U+003F	->	# QUESTION MARK
0xC65E	U+003F	->	# QUESTION MARK
0xC65F	U+003F	->	# QUESTION MARK
0xC660	U+003F	->	# QUESTION MARK
0xC661	U+0103		# LATIN SMALL LETTER A WITH BREVE
0xC662	U+003F	->	# QUESTION MARK
0xC663	U+003F	->	# QUESTION MARK
0xC664	U+003F	->	# QUESTION MARK
0xC665	U+0115		# LATIN SMALL LETTER E WITH BREVE
0xC666	U+003F	->	# QUESTION MARK
0xC667	U+011F		# LATIN SMALL LETTER G WITH BREVE
0xC668	U+003F	->	# QUESTION MARK
0xC669	U+012D		# LATIN SMALL LETTER I WITH BREVE
0xC66A	U+003F	->	# QUESTION MARK
0xC66B	U+003F	->	# QUESTION MARK
0xC66C	U+003F	->	# QUESTION MARK
0xC66D	U+003F	->	# QUESTION MARK
0xC66E	U+003F	->	# QUESTION MARK
0xC66F	U+014F		# LATIN SMALL LETTER O WITH BREVE
0xC670	U+003F	->	# QUESTION MARK
0xC671	U+003F	->	# QUESTION MARK
0xC672	U+003F	->	# QUESTION MARK
0xC673	U+003F	->	# QUESTION MARK
0xC674	U+003F	->	# QUESTION MARK
0xC675	U+016D		# LATIN SMALL LETTER U WITH BREVE
0xC676	U+003F	->	# QUESTION MARK
0xC677	U+003F	->	# QUESTION MARK
0xC678	U+003F	->	# QUESTION MARK
0xC679	U+003F	->	# QUESTION MARK
0xC67A	U+003F	->	# QUESTION MARK
0xC67B	U+003F	->	# QUESTION MARK
0xC67C	U+003F	->	# QUESTION MARK
0xC67D	U+003F	->	# QUESTION MARK
0xC67E	U+003F	->	# QUESTION MARK
0xC67F	U+003F	->	# QUESTION MARK
0xC680	U+003F	->	# QUESTION MARK
0xC681	U+003F	->	# QUESTION MARK
0xC682	U+003F	->	# QUESTION MARK
0xC683	U+003F	->	# QUESTION MARK
0xC684	U+003F	->	# QUESTION MARK
0xC685	U+003F	->	# QUESTION MARK
0xC686	U+003F	->	# QUESTION MARK
0xC687	U+003F	->	# QUESTION MARK
0xC688	U+003F	->	# QUESTION MARK
0xC689	U+003F	->	# QUESTION MARK
0xC68A	U+003F	->	# QUESTION MARK
0xC68B	U+003F	->	# QUESTION MARK
0xC68C	U+003F	->	# QUESTION MARK
0xC68D	U+003F	->	# QUESTION MARK
0xC68E	U+003F	->	# QUESTION MARK
0xC68F	U+003F	->	# QUESTION MARK
0xC690	U+003F	->	# QUESTION MARK
0xC691	U+003F	->	# QUESTION MARK
0xC692	U+003F	->	# QUESTION MARK
0xC693	U+003F	->	# QUESTION MARK
0xC694	U+003F	->	# QUESTION MARK
0xC695	U+003F	->	# QUESTION MARK
0xC696	U+003F	->	# QUESTION MARK
0xC697	U+003F	->	# QUESTION MARK
0xC698	U+003F	->	# QUESTION MARK
0xC699	U+003F	->	# QUESTION MARK
0xC69A	U+003F	->	# QUESTION MARK
0xC69B	U+003F	->	# QUESTION MARK
0xC69C	U+003F	->	# QUESTION MARK
0xC69D	U+003F	->	# QUESTION MARK
0xC69E	U+003F	->	# QUESTION MARK
0xC69F	U+003F	->	# QUESTION MARK
0xC6A0	U+003F	->	# QUESTION MARK
0xC6A1	U+003F	->	# QUESTION MARK
0xC6A2	U+003F	->	# QUESTION MARK
0xC6A3	U+003F	->	# QUESTION MARK
0xC6A4	U+003F	->	# QUESTION MARK
0xC6A5	U+003F	->	# QUESTION MARK
0xC6A6	U+003F	->	# QUESTION MARK
0xC6A7	U+003F	->	# QUESTION MARK
0xC6A8	U+003F	->	# QUESTION MARK
0xC6A9	U+003F	->	# QUESTION MARK
0xC6AA	U+003F	->	# QUESTION MARK
0xC6AB	U+003F	->	# QUESTION MARK
0xC6AC	U+003F	->	# QUESTION MARK
0xC6AD	U+003F	->	# QUESTION MARK
0xC6AE	U+003F	->	# QUESTION MARK
0xC6AF	U+003F	->	# QUESTION MARK
0xC6B0	U+003F	->	# QUESTION MARK
0xC6B1	U+003F	->	# QUESTION MARK
0xC6B2	U+003F	->	# QUESTION MARK
0xC6B3	U+003F	->	# QUESTION MARK
0xC6B4	U+003F	->	# QUESTION MARK
0xC6B5	U+003F	->	# QUESTION MARK
0xC6B6	U+003F	->	# QUESTION MARK
0xC6B7	U+003F	->	# QUESTION MARK
0xC6B8	U+003F	->	# QUESTION MARK
0xC6B9	U+003F	->	# QUESTION MARK
0xC6BA	U+003F	->	# QUESTION MARK
0xC6BB	U+003F	->	# QUESTION MARK
0xC6BC	U+003F	->	# QUESTION MARK
0xC6BD	U+003F	->	# QUESTION MARK
0xC6BE	U+003F	->	# QUESTION MARK
0xC6BF	U+003F	->	# QUESTION MARK
0xC6C0	U+003F	->	# QUESTION MARK
0xC6C1	U+003F	->	# QUESTION MARK
0xC6C2	U+003F	->	# QUESTION MARK
0xC6C3	U+003F	->	# QUESTION MARK
0xC6C4	U+003F	->	# QUESTION MARK
0xC6C5	U+003F	->	# QUESTION MARK
0xC6C6	U+003F	->	# QUESTION MARK
0xC6C7	U+003F	->	# QUESTION MARK
0xC6C8	U+003F	->	# QUESTION MARK
0xC6C9	U+003F	->	# QUESTION MARK
0xC6CA	U+003F	->	# QUESTION MARK
0xC6CB	U+003F	->	# QUESTION MARK
0xC6CC	U+003F	->	# QUESTION MARK
0xC6CD	U+003F	->	# QUESTION MARK
0xC6CE	U+003F	->	# QUESTION MARK
0xC6CF	U+003F	->	# QUESTION MARK
0xC6D0	U+003F	->	# QUESTION MARK
0xC6D1	U+003F	->	# QUESTION MARK
0xC6D2	U+003F	->	# QUESTION MARK
0xC6D3	U+003F	->	# QUESTION MARK
0xC6D4	U+003F	->	# QUESTION MARK
0xC6D5	U+003F	->	# QUESTION MARK
0xC6D6	U+003F	->	# QUESTION MARK
0xC6D7	U+003F	->	# QUESTION MARK
0xC6D8	U+003F	->	# QUESTION MARK
0xC6D9	U+003F	->	# QUESTION MARK
0xC6DA	U+003F	->	# QUESTION MARK
0xC6DB	U+003F	->	# QUESTION MARK
0xC6DC	U+003F	->	# QUESTION MARK
0xC6DD	U+003F	->	# QUESTION MARK
0xC6DE	U+003F	->	# QUESTION MARK
0xC6DF	U+003F	->	# QUESTION MARK
0xC6E0	U+003F	->	# QUESTION MARK
0xC6E1	U+003F	->	# QUESTION MARK
0xC6E2	U+003F	->	# QUESTION MARK
0xC6E3	U+003F	->	# QUESTION MARK
0xC6E4	U+003F	->	# QUESTION MARK
0xC6E5	U+003F	->	# QUESTION MARK
0xC6E6	U+003F	->	# QUESTION MARK
0xC6E7	U+003F	->	# QUESTION MARK
0xC6E8	U+003F	->	# QUESTION MARK
0xC6E9	U+003F	->	# QUESTION MARK
0xC6EA	U+003F	->	# QUESTION MARK
0xC6EB	U+003F	->	# QUESTION MARK
0xC6EC	U+003F	->	# QUESTION MARK
0xC6ED	U+003F	->	# QUESTION MARK
0xC6EE	U+003F	->	# QUESTION MARK
0xC6EF	U+003F	->	# QUESTION MARK
0xC6F0	U+003F	->	# QUESTION MARK
0xC6F1	U+003F	->	# QUESTION MARK
0xC6F2	U+003F	->	# QUESTION MARK
0xC6F3	U+003F	->	# QUESTION MARK
0xC6F4	U+003F	->	# QUESTION MARK
0xC6F5	U+003F	->	# QUESTION MARK
0xC6F6	U+003F	->	# QUESTION MARK
0xC6F7	U+003F	->	# QUESTION MARK
0xC6F8	U+003F	->	# QUESTION MARK
0xC6F9	U+003F	->	# QUESTION MARK
0xC6FA	U+003F	->	# QUESTION MARK
0xC6FB	U+003F	->	# QUESTION MARK
0xC6FC	U+003F	->	# QUESTION MARK
0xC6FD	U+003F	->	# QUESTION MARK
0xC6FE	U+003F	->	# QUESTION MARK
0xC6FF	U+003F	->	# QUESTION MARK
0xC701	U+003F	->	# QUESTION MARK
0xC702	U+003F	->	# QUESTION MARK
0xC703	U+003F	->	# QUESTION MARK
0xC704	U+003F	->	# QUESTION MARK
0xC705	U+003F	->	# QUESTION MARK
0xC706	U+003F	->	# QUESTION MARK
0xC707	U+003F	->	# QUESTION MARK
0xC708	U+003F	->	# QUESTION MARK
0xC709	U+003F	->	# QUESTION MARK
0xC70A	U+003F	->	# QUESTION MARK
0xC70B	U+003F	->	# QUESTION MARK
0xC70C	U+003F	->	# QUESTION MARK
0xC70D	U+003F	->	# QUESTION MARK
0xC70E	U+003F	->	# QUESTION MARK
0xC70F	U+003F	->	# QUESTION MARK
0xC710	U+003F	->	# QUESTION MARK
0xC711	U+003F	->	# QUESTION MARK
0xC712	U+003F	->	# QUESTION MARK
0xC713	U+003F	->	# QUESTION MARK
0xC714	U+003F	->	# QUESTION MARK
0xC715	U+003F	->	# QUESTION MARK
0xC716	U+003F	->	# QUESTION MARK
0xC717	U+003F	->	# QUESTION MARK
0xC718	U+003F	->	# QUESTION MARK
0xC719	U+003F	->	# QUESTION MARK
0xC71A	U+003F	->	# QUESTION MARK
0xC71B	U+003F	->	# QUESTION MARK
0xC71C	U+003F	->	# QUESTION MARK
0xC71D	U+003F	->	# QUESTION MARK
0xC71E	U+003F	->	# QUESTION MARK
0xC71F	U+003F	->	# QUESTION MARK
0xC720	U+02D9		# DOT ABOVE
0xC721	U+003F	->	# QUESTION MARK
0xC722	U+003F	->	# QUESTION MARK
0xC723	U+003F	->	# QUESTION MARK
0xC724	U+003F	->	# QUESTION MARK
0xC725	U+003F	->	# QUESTION MARK
0xC726	U+003F	->	# QUESTION MARK
0xC727	U+003F	->	# QUESTION MARK
0xC728	U+003F	->	# QUESTION MARK
0xC729	U+003F	->	# QUESTION MARK
