#?PETBL/1.0 SOURCE
#?o name="cp20949-ms-2000"
#?o ucm:code_set_alias="cp20949-ms	ms20949	windows20949	windows-20949"
## Source: 2000/08/26  21:00              177,698 c_20949.nls
#?o license="Public Domain"
0xCFD0	U+570B		# <cjk>
0xCFD1	U+5C40		# <cjk>
0xCFD2	U+83CA		# <cjk>
0xCFD3	U+97A0		# <cjk>
0xCFD4	U+97AB		# <cjk>
0xCFD5	U+9EB4		# <cjk>
0xCFD6	U+541B		# <cjk>
0xCFD7	U+7A98		# <cjk>
0xCFD8	U+7FA4		# <cjk>
0xCFD9	U+88D9		# <cjk>
0xCFDA	U+8ECD		# <cjk>
0xCFDB	U+90E1		# <cjk>
0xCFDC	U+5800		# <cjk>
0xCFDD	U+5C48		# <cjk>
0xCFDE	U+6398		# <cjk>
0xCFDF	U+7A9F		# <cjk>
0xCFE0	U+5BAE		# <cjk>
0xCFE1	U+5F13		# <cjk>
0xCFE2	U+7A79		# <cjk>
0xCFE3	U+7AAE		# <cjk>
0xCFE4	U+828E		# <cjk>
0xCFE5	U+8EAC		# <cjk>
0xCFE6	U+5026		# <cjk>
0xCFE7	U+5238		# <cjk>
0xCFE8	U+52F8		# <cjk>
0xCFE9	U+5377		# <cjk>
0xCFEA	U+5708		# <cjk>
0xCFEB	U+62F3		# <cjk>
0xCFEC	U+6372		# <cjk>
0xCFED	U+6B0A		# <cjk>
0xCFEE	U+6DC3		# <cjk>
0xCFEF	U+7737		# <cjk>
0xCFF0	U+53A5		# <cjk>
0xCFF1	U+7357		# <cjk>
0xCFF2	U+8568		# <cjk>
0xCFF3	U+8E76		# <cjk>
0xCFF4	U+95D5		# <cjk>
0xCFF5	U+673A		# <cjk>
0xCFF6	U+6AC3		# <cjk>
0xCFF7	U+6F70		# <cjk>
0xCFF8	U+8A6D		# <cjk>
0xCFF9	U+8ECC		# <cjk>
0xCFFA	U+994B		# <cjk>
0xCFFB	U+F906		# CJK COMPATIBILITY IDEOGRAPH-F906
0xCFFC	U+6677		# <cjk>
0xCFFD	U+6B78		# <cjk>
0xCFFE	U+8CB4		# <cjk>
0xD0A1	U+9B3C		# <cjk>
0xD0A2	U+F907		# CJK COMPATIBILITY IDEOGRAPH-F907
0xD0A3	U+53EB		# <cjk>
0xD0A4	U+572D		# <cjk>
0xD0A5	U+594E		# <cjk>
0xD0A6	U+63C6		# <cjk>
0xD0A7	U+69FB		# <cjk>
0xD0A8	U+73EA		# <cjk>
0xD0A9	U+7845		# <cjk>
0xD0AA	U+7ABA		# <cjk>
0xD0AB	U+7AC5		# <cjk>
0xD0AC	U+7CFE		# <cjk>
0xD0AD	U+8475		# <cjk>
0xD0AE	U+898F		# <cjk>
0xD0AF	U+8D73		# <cjk>
0xD0B0	U+9035		# <cjk>
0xD0B1	U+95A8		# <cjk>
0xD0B2	U+52FB		# <cjk>
0xD0B3	U+5747		# <cjk>
0xD0B4	U+7547		# <cjk>
0xD0B5	U+7B60		# <cjk>
0xD0B6	U+83CC		# <cjk>
0xD0B7	U+921E		# <cjk>
0xD0B8	U+F908		# CJK COMPATIBILITY IDEOGRAPH-F908
0xD0B9	U+6A58		# <cjk>
0xD0BA	U+514B		# <cjk>
0xD0BB	U+524B		# <cjk>
0xD0BC	U+5287		# <cjk>
0xD0BD	U+621F		# <cjk>
0xD0BE	U+68D8		# <cjk>
0xD0BF	U+6975		# <cjk>
0xD0C0	U+9699		# <cjk>
0xD0C1	U+50C5		# <cjk>
0xD0C2	U+52A4		# <cjk>
0xD0C3	U+52E4		# <cjk>
0xD0C4	U+61C3		# <cjk>
0xD0C5	U+65A4		# <cjk>
0xD0C6	U+6839		# <cjk>
0xD0C7	U+69FF		# <cjk>
0xD0C8	U+747E		# <cjk>
0xD0C9	U+7B4B		# <cjk>
0xD0CA	U+82B9		# <cjk>
0xD0CB	U+83EB		# <cjk>
0xD0CC	U+89B2		# <cjk>
0xD0CD	U+8B39		# <cjk>
0xD0CE	U+8FD1		# <cjk>
0xD0CF	U+9949		# <cjk>
0xD0D0	U+F909		# CJK COMPATIBILITY IDEOGRAPH-F909
0xD0D1	U+4ECA		# <cjk>
0xD0D2	U+5997		# <cjk>
0xD0D3	U+64D2		# <cjk>
0xD0D4	U+6611		# <cjk>
0xD0D5	U+6A8E		# <cjk>
0xD0D6	U+7434		# <cjk>
0xD0D7	U+7981		# <cjk>
0xD0D8	U+79BD		# <cjk>
0xD0D9	U+82A9		# <cjk>
0xD0DA	U+887E		# <cjk>
0xD0DB	U+887F		# <cjk>
0xD0DC	U+895F		# <cjk>
0xD0DD	U+F90A		# CJK COMPATIBILITY IDEOGRAPH-F90A
0xD0DE	U+9326		# <cjk>
0xD0DF	U+4F0B		# <cjk>
0xD0E0	U+53CA		# <cjk>
0xD0E1	U+6025		# <cjk>
0xD0E2	U+6271		# <cjk>
0xD0E3	U+6C72		# <cjk>
0xD0E4	U+7D1A		# <cjk>
0xD0E5	U+7D66		# <cjk>
0xD0E6	U+4E98		# <cjk>
0xD0E7	U+5162		# <cjk>
0xD0E8	U+77DC		# <cjk>
0xD0E9	U+80AF		# <cjk>
0xD0EA	U+323D	<-	# PARENTHESIZED IDEOGRAPH ENTERPRISE
0xD0EA	U+32AD	<-	# CIRCLED IDEOGRAPH ENTERPRISE
0xD0EA	U+4F01		# <cjk>
0xD0EB	U+4F0E		# <cjk>
0xD0EC	U+5176		# <cjk>
0xD0ED	U+5180		# <cjk>
0xD0EE	U+55DC		# <cjk>
0xD0EF	U+5668		# <cjk>
0xD0F0	U+573B		# <cjk>
0xD0F1	U+57FA		# <cjk>
0xD0F2	U+57FC		# <cjk>
0xD0F3	U+5914		# <cjk>
0xD0F4	U+5947		# <cjk>
0xD0F5	U+5993		# <cjk>
0xD0F6	U+5BC4		# <cjk>
0xD0F7	U+5C90		# <cjk>
0xD0F8	U+5D0E		# <cjk>
0xD0F9	U+5DF1		# <cjk>
0xD0FA	U+5E7E		# <cjk>
0xD0FB	U+5FCC		# <cjk>
0xD0FC	U+6280		# <cjk>
0xD0FD	U+65D7		# <cjk>
0xD0FE	U+65E3		# <cjk>
0xD1A1	U+671E		# <cjk>
0xD1A2	U+671F		# <cjk>
0xD1A3	U+675E		# <cjk>
0xD1A4	U+68CB		# <cjk>
0xD1A5	U+68C4		# <cjk>
0xD1A6	U+6A5F		# <cjk>
0xD1A7	U+6B3A		# <cjk>
0xD1A8	U+6C23		# <cjk>
0xD1A9	U+6C7D		# <cjk>
0xD1AA	U+6C82		# <cjk>
0xD1AB	U+6DC7		# <cjk>
0xD1AC	U+7398		# <cjk>
0xD1AD	U+7426		# <cjk>
0xD1AE	U+742A		# <cjk>
0xD1AF	U+7482		# <cjk>
0xD1B0	U+74A3		# <cjk>
0xD1B1	U+7578		# <cjk>
0xD1B2	U+757F		# <cjk>
0xD1B3	U+7881		# <cjk>
0xD1B4	U+78EF		# <cjk>
0xD1B5	U+7941		# <cjk>
0xD1B6	U+7947		# <cjk>
0xD1B7	U+7948		# <cjk>
0xD1B8	U+797A		# <cjk>
0xD1B9	U+7B95		# <cjk>
0xD1BA	U+7D00		# <cjk>
0xD1BB	U+7DBA		# <cjk>
0xD1BC	U+7F88		# <cjk>
0xD1BD	U+8006		# <cjk>
0xD1BE	U+802D		# <cjk>
0xD1BF	U+808C		# <cjk>
0xD1C0	U+8A18		# <cjk>
0xD1C1	U+8B4F		# <cjk>
0xD1C2	U+8C48		# <cjk>
0xD1C3	U+8D77		# <cjk>
0xD1C4	U+9321		# <cjk>
0xD1C5	U+9324		# <cjk>
0xD1C6	U+98E2		# <cjk>
0xD1C7	U+9951		# <cjk>
0xD1C8	U+9A0E		# <cjk>
0xD1C9	U+9A0F		# <cjk>
0xD1CA	U+9A65		# <cjk>
0xD1CB	U+9E92		# <cjk>
0xD1CC	U+7DCA		# <cjk>
0xD1CD	U+4F76		# <cjk>
0xD1CE	U+5409		# <cjk>
0xD1CF	U+62EE		# <cjk>
0xD1D0	U+6854		# <cjk>
0xD1D1	U+322E	<-	# PARENTHESIZED IDEOGRAPH METAL
0xD1D1	U+328E	<-	# CIRCLED IDEOGRAPH METAL
0xD1D1	U+91D1		# <cjk>
0xD1D2	U+55AB		# <cjk>
0xD1D3	U+513A		# <cjk>
0xD1D4	U+F90B		# CJK COMPATIBILITY IDEOGRAPH-F90B
0xD1D5	U+F90C		# CJK COMPATIBILITY IDEOGRAPH-F90C
0xD1D6	U+5A1C		# <cjk>
0xD1D7	U+61E6		# <cjk>
0xD1D8	U+F90D		# CJK COMPATIBILITY IDEOGRAPH-F90D
0xD1D9	U+62CF		# <cjk>
0xD1DA	U+62FF		# <cjk>
0xD1DB	U+F90E		# CJK COMPATIBILITY IDEOGRAPH-F90E
0xD1DC	U+F90F		# CJK COMPATIBILITY IDEOGRAPH-F90F
0xD1DD	U+F910		# CJK COMPATIBILITY IDEOGRAPH-F910
0xD1DE	U+F911		# CJK COMPATIBILITY IDEOGRAPH-F911
0xD1DF	U+F912		# CJK COMPATIBILITY IDEOGRAPH-F912
0xD1E0	U+F913		# CJK COMPATIBILITY IDEOGRAPH-F913
0xD1E1	U+90A3		# <cjk>
0xD1E2	U+F914		# CJK COMPATIBILITY IDEOGRAPH-F914
0xD1E3	U+F915		# CJK COMPATIBILITY IDEOGRAPH-F915
0xD1E4	U+F916		# CJK COMPATIBILITY IDEOGRAPH-F916
0xD1E5	U+F917		# CJK COMPATIBILITY IDEOGRAPH-F917
0xD1E6	U+F918		# CJK COMPATIBILITY IDEOGRAPH-F918
0xD1E7	U+8AFE		# <cjk>
0xD1E8	U+F919		# CJK COMPATIBILITY IDEOGRAPH-F919
0xD1E9	U+F91A		# CJK COMPATIBILITY IDEOGRAPH-F91A
0xD1EA	U+F91B		# CJK COMPATIBILITY IDEOGRAPH-F91B
0xD1EB	U+F91C		# CJK COMPATIBILITY IDEOGRAPH-F91C
0xD1EC	U+6696		# <cjk>
0xD1ED	U+F91D		# CJK COMPATIBILITY IDEOGRAPH-F91D
0xD1EE	U+7156		# <cjk>
0xD1EF	U+F91E		# CJK COMPATIBILITY IDEOGRAPH-F91E
0xD1F0	U+F91F		# CJK COMPATIBILITY IDEOGRAPH-F91F
0xD1F1	U+96E3		# <cjk>
0xD1F2	U+F920		# CJK COMPATIBILITY IDEOGRAPH-F920
0xD1F3	U+634F		# <cjk>
0xD1F4	U+637A		# <cjk>
0xD1F5	U+5357		# <cjk>
0xD1F6	U+F921		# CJK COMPATIBILITY IDEOGRAPH-F921
0xD1F7	U+678F		# <cjk>
0xD1F8	U+6960		# <cjk>
0xD1F9	U+6E73		# <cjk>
0xD1FA	U+F922		# CJK COMPATIBILITY IDEOGRAPH-F922
0xD1FB	U+329A	<-	# CIRCLED IDEOGRAPH MALE
0xD1FB	U+7537		# <cjk>
0xD1FC	U+F923		# CJK COMPATIBILITY IDEOGRAPH-F923
0xD1FD	U+F924		# CJK COMPATIBILITY IDEOGRAPH-F924
0xD1FE	U+F925		# CJK COMPATIBILITY IDEOGRAPH-F925
0xD2A1	U+7D0D		# <cjk>
0xD2A2	U+F926		# CJK COMPATIBILITY IDEOGRAPH-F926
0xD2A3	U+F927		# CJK COMPATIBILITY IDEOGRAPH-F927
0xD2A4	U+8872		# <cjk>
0xD2A5	U+56CA		# <cjk>
0xD2A6	U+5A18		# <cjk>
0xD2A7	U+F928		# CJK COMPATIBILITY IDEOGRAPH-F928
0xD2A8	U+F929		# CJK COMPATIBILITY IDEOGRAPH-F929
0xD2A9	U+F92A		# CJK COMPATIBILITY IDEOGRAPH-F92A
0xD2AA	U+F92B		# CJK COMPATIBILITY IDEOGRAPH-F92B
0xD2AB	U+F92C		# CJK COMPATIBILITY IDEOGRAPH-F92C
0xD2AC	U+4E43		# <cjk>
0xD2AD	U+F92D		# CJK COMPATIBILITY IDEOGRAPH-F92D
0xD2AE	U+5167		# <cjk>
0xD2AF	U+5948		# <cjk>
0xD2B0	U+67F0		# <cjk>
0xD2B1	U+8010		# <cjk>
0xD2B2	U+F92E		# CJK COMPATIBILITY IDEOGRAPH-F92E
0xD2B3	U+329B	<-	# CIRCLED IDEOGRAPH FEMALE
0xD2B3	U+5973		# <cjk>
0xD2B4	U+5E74		# <cjk>
0xD2B5	U+649A		# <cjk>
0xD2B6	U+79CA		# <cjk>
0xD2B7	U+5FF5		# <cjk>
0xD2B8	U+606C		# <cjk>
0xD2B9	U+62C8		# <cjk>
0xD2BA	U+637B		# <cjk>
0xD2BB	U+5BE7		# <cjk>
0xD2BC	U+5BD7		# <cjk>
0xD2BD	U+52AA		# <cjk>
0xD2BE	U+F92F		# CJK COMPATIBILITY IDEOGRAPH-F92F
0xD2BF	U+5974		# <cjk>
0xD2C0	U+5F29		# <cjk>
0xD2C1	U+6012		# <cjk>
0xD2C2	U+F930		# CJK COMPATIBILITY IDEOGRAPH-F930
0xD2C3	U+F931		# CJK COMPATIBILITY IDEOGRAPH-F931
0xD2C4	U+F932		# CJK COMPATIBILITY IDEOGRAPH-F932
0xD2C5	U+7459		# <cjk>
0xD2C6	U+F933		# CJK COMPATIBILITY IDEOGRAPH-F933
0xD2C7	U+F934		# CJK COMPATIBILITY IDEOGRAPH-F934
0xD2C8	U+F935		# CJK COMPATIBILITY IDEOGRAPH-F935
0xD2C9	U+F936		# CJK COMPATIBILITY IDEOGRAPH-F936
0xD2CA	U+F937		# CJK COMPATIBILITY IDEOGRAPH-F937
0xD2CB	U+F938		# CJK COMPATIBILITY IDEOGRAPH-F938
0xD2CC	U+99D1		# <cjk>
0xD2CD	U+F939		# CJK COMPATIBILITY IDEOGRAPH-F939
0xD2CE	U+F93A		# CJK COMPATIBILITY IDEOGRAPH-F93A
0xD2CF	U+F93B		# CJK COMPATIBILITY IDEOGRAPH-F93B
0xD2D0	U+F93C		# CJK COMPATIBILITY IDEOGRAPH-F93C
0xD2D1	U+F93D		# CJK COMPATIBILITY IDEOGRAPH-F93D
0xD2D2	U+F93E		# CJK COMPATIBILITY IDEOGRAPH-F93E
0xD2D3	U+F93F		# CJK COMPATIBILITY IDEOGRAPH-F93F
0xD2D4	U+F940		# CJK COMPATIBILITY IDEOGRAPH-F940
0xD2D5	U+F941		# CJK COMPATIBILITY IDEOGRAPH-F941
0xD2D6	U+F942		# CJK COMPATIBILITY IDEOGRAPH-F942
0xD2D7	U+F943		# CJK COMPATIBILITY IDEOGRAPH-F943
0xD2D8	U+6FC3		# <cjk>
0xD2D9	U+F944		# CJK COMPATIBILITY IDEOGRAPH-F944
0xD2DA	U+F945		# CJK COMPATIBILITY IDEOGRAPH-F945
0xD2DB	U+81BF		# <cjk>
0xD2DC	U+8FB2		# <cjk>
0xD2DD	U+60F1		# <cjk>
0xD2DE	U+F946		# CJK COMPATIBILITY IDEOGRAPH-F946
0xD2DF	U+F947		# CJK COMPATIBILITY IDEOGRAPH-F947
0xD2E0	U+8166		# <cjk>
0xD2E1	U+F948		# CJK COMPATIBILITY IDEOGRAPH-F948
0xD2E2	U+F949		# CJK COMPATIBILITY IDEOGRAPH-F949
0xD2E3	U+5C3F		# <cjk>
0xD2E4	U+F94A		# CJK COMPATIBILITY IDEOGRAPH-F94A
0xD2E5	U+F94B		# CJK COMPATIBILITY IDEOGRAPH-F94B
0xD2E6	U+F94C		# CJK COMPATIBILITY IDEOGRAPH-F94C
0xD2E7	U+F94D		# CJK COMPATIBILITY IDEOGRAPH-F94D
0xD2E8	U+F94E		# CJK COMPATIBILITY IDEOGRAPH-F94E
0xD2E9	U+F94F		# CJK COMPATIBILITY IDEOGRAPH-F94F
0xD2EA	U+F950		# CJK COMPATIBILITY IDEOGRAPH-F950
0xD2EB	U+F951		# CJK COMPATIBILITY IDEOGRAPH-F951
0xD2EC	U+5AE9		# <cjk>
0xD2ED	U+8A25		# <cjk>
0xD2EE	U+677B		# <cjk>
0xD2EF	U+7D10		# <cjk>
0xD2F0	U+F952		# CJK COMPATIBILITY IDEOGRAPH-F952
0xD2F1	U+F953		# CJK COMPATIBILITY IDEOGRAPH-F953
0xD2F2	U+F954		# CJK COMPATIBILITY IDEOGRAPH-F954
0xD2F3	U+F955		# CJK COMPATIBILITY IDEOGRAPH-F955
0xD2F4	U+F956		# CJK COMPATIBILITY IDEOGRAPH-F956
0xD2F5	U+F957		# CJK COMPATIBILITY IDEOGRAPH-F957
0xD2F6	U+80FD		# <cjk>
0xD2F7	U+F958		# CJK COMPATIBILITY IDEOGRAPH-F958
0xD2F8	U+F959		# CJK COMPATIBILITY IDEOGRAPH-F959
0xD2F9	U+5C3C		# <cjk>
0xD2FA	U+6CE5		# <cjk>
0xD2FB	U+533F		# <cjk>
0xD2FC	U+6EBA		# <cjk>
0xD2FD	U+591A		# <cjk>
0xD2FE	U+8336		# <cjk>
0xD3A1	U+4E39		# <cjk>
0xD3A2	U+4EB6		# <cjk>
0xD3A3	U+4F46		# <cjk>
0xD3A4	U+55AE		# <cjk>
0xD3A5	U+5718		# <cjk>
0xD3A6	U+58C7		# <cjk>
0xD3A7	U+5F56		# <cjk>
0xD3A8	U+65B7		# <cjk>
0xD3A9	U+65E6		# <cjk>
0xD3AA	U+6A80		# <cjk>
0xD3AB	U+6BB5		# <cjk>
0xD3AC	U+6E4D		# <cjk>
0xD3AD	U+77ED		# <cjk>
0xD3AE	U+7AEF		# <cjk>
0xD3AF	U+7C1E		# <cjk>
0xD3B0	U+7DDE		# <cjk>
0xD3B1	U+86CB		# <cjk>
0xD3B2	U+8892		# <cjk>
0xD3B3	U+9132		# <cjk>
0xD3B4	U+935B		# <cjk>
0xD3B5	U+64BB		# <cjk>
0xD3B6	U+6FBE		# <cjk>
0xD3B7	U+737A		# <cjk>
0xD3B8	U+75B8		# <cjk>
0xD3B9	U+9054		# <cjk>
0xD3BA	U+5556		# <cjk>
0xD3BB	U+574D		# <cjk>
0xD3BC	U+61BA		# <cjk>
0xD3BD	U+64D4		# <cjk>
0xD3BE	U+66C7		# <cjk>
0xD3BF	U+6DE1		# <cjk>
0xD3C0	U+6E5B		# <cjk>
0xD3C1	U+6F6D		# <cjk>
0xD3C2	U+6FB9		# <cjk>
0xD3C3	U+75F0		# <cjk>
0xD3C4	U+8043		# <cjk>
0xD3C5	U+81BD		# <cjk>
0xD3C6	U+8541		# <cjk>
0xD3C7	U+8983		# <cjk>
0xD3C8	U+8AC7		# <cjk>
0xD3C9	U+8B5A		# <cjk>
0xD3CA	U+931F		# <cjk>
0xD3CB	U+6C93		# <cjk>
0xD3CC	U+7553		# <cjk>
0xD3CD	U+7B54		# <cjk>
0xD3CE	U+8E0F		# <cjk>
0xD3CF	U+905D		# <cjk>
0xD3D0	U+5510		# <cjk>
0xD3D1	U+5802		# <cjk>
0xD3D2	U+5858		# <cjk>
0xD3D3	U+5E62		# <cjk>
0xD3D4	U+6207		# <cjk>
0xD3D5	U+649E		# <cjk>
0xD3D6	U+68E0		# <cjk>
0xD3D7	U+7576		# <cjk>
0xD3D8	U+7CD6		# <cjk>
0xD3D9	U+87B3		# <cjk>
0xD3DA	U+9EE8		# <cjk>
0xD3DB	U+3239	<-	# PARENTHESIZED IDEOGRAPH REPRESENT
0xD3DB	U+4EE3		# <cjk>
0xD3DC	U+5788		# <cjk>
0xD3DD	U+576E		# <cjk>
0xD3DE	U+5927		# <cjk>
0xD3DF	U+5C0D		# <cjk>
0xD3E0	U+5CB1		# <cjk>
0xD3E1	U+5E36		# <cjk>
0xD3E2	U+5F85		# <cjk>
0xD3E3	U+6234		# <cjk>
0xD3E4	U+64E1		# <cjk>
0xD3E5	U+73B3		# <cjk>
0xD3E6	U+81FA		# <cjk>
0xD3E7	U+888B		# <cjk>
0xD3E8	U+8CB8		# <cjk>
0xD3E9	U+968A		# <cjk>
0xD3EA	U+9EDB		# <cjk>
0xD3EB	U+5B85		# <cjk>
0xD3EC	U+5FB7		# <cjk>
0xD3ED	U+60B3		# <cjk>
0xD3EE	U+5012		# <cjk>
0xD3EF	U+5200		# <cjk>
0xD3F0	U+5230		# <cjk>
0xD3F1	U+5716		# <cjk>
0xD3F2	U+5835		# <cjk>
0xD3F3	U+5857		# <cjk>
0xD3F4	U+5C0E		# <cjk>
0xD3F5	U+5C60		# <cjk>
0xD3F6	U+5CF6		# <cjk>
0xD3F7	U+5D8B		# <cjk>
0xD3F8	U+5EA6		# <cjk>
0xD3F9	U+5F92		# <cjk>
0xD3FA	U+60BC		# <cjk>
0xD3FB	U+6311		# <cjk>
0xD3FC	U+6389		# <cjk>
0xD3FD	U+6417		# <cjk>
0xD3FE	U+6843		# <cjk>
0xD4A1	U+68F9		# <cjk>
0xD4A2	U+6AC2		# <cjk>
0xD4A3	U+6DD8		# <cjk>
0xD4A4	U+6E21		# <cjk>
0xD4A5	U+6ED4		# <cjk>
0xD4A6	U+6FE4		# <cjk>
0xD4A7	U+71FE		# <cjk>
0xD4A8	U+76DC		# <cjk>
0xD4A9	U+7779		# <cjk>
0xD4AA	U+79B1		# <cjk>
0xD4AB	U+7A3B		# <cjk>
0xD4AC	U+8404		# <cjk>
0xD4AD	U+89A9		# <cjk>
0xD4AE	U+8CED		# <cjk>
0xD4AF	U+8DF3		# <cjk>
0xD4B0	U+8E48		# <cjk>
0xD4B1	U+9003		# <cjk>
0xD4B2	U+9014		# <cjk>
0xD4B3	U+9053		# <cjk>
0xD4B4	U+90FD		# <cjk>
0xD4B4	U+FA26	<-	# CJK COMPATIBILITY IDEOGRAPH-FA26
0xD4B5	U+934D		# <cjk>
0xD4B6	U+9676		# <cjk>
0xD4B7	U+97DC		# <cjk>
0xD4B8	U+6BD2		# <cjk>
0xD4B9	U+7006		# <cjk>
0xD4BA	U+7258		# <cjk>
0xD4BB	U+72A2		# <cjk>
0xD4BC	U+7368		# <cjk>
0xD4BD	U+7763		# <cjk>
0xD4BE	U+79BF		# <cjk>
0xD4BF	U+7BE4		# <cjk>
0xD4C0	U+7E9B		# <cjk>
0xD4C1	U+8B80		# <cjk>
0xD4C2	U+58A9		# <cjk>
0xD4C3	U+60C7		# <cjk>
0xD4C4	U+6566		# <cjk>
0xD4C5	U+65FD		# <cjk>
0xD4C6	U+66BE		# <cjk>
0xD4C7	U+6C8C		# <cjk>
0xD4C8	U+711E		# <cjk>
0xD4C9	U+71C9		# <cjk>
0xD4CA	U+8C5A		# <cjk>
0xD4CB	U+9813		# <cjk>
0xD4CC	U+4E6D		# <cjk>
0xD4CD	U+7A81		# <cjk>
0xD4CE	U+4EDD		# <cjk>
0xD4CF	U+51AC		# <cjk>
0xD4D0	U+51CD		# <cjk>
0xD4D1	U+52D5		# <cjk>
0xD4D2	U+540C		# <cjk>
0xD4D3	U+61A7		# <cjk>
0xD4D4	U+6771		# <cjk>
0xD4D5	U+6850		# <cjk>
0xD4D6	U+68DF		# <cjk>
0xD4D7	U+6D1E		# <cjk>
0xD4D8	U+6F7C		# <cjk>
0xD4D9	U+75BC		# <cjk>
0xD4DA	U+77B3		# <cjk>
0xD4DB	U+7AE5		# <cjk>
0xD4DC	U+80F4		# <cjk>
0xD4DD	U+8463		# <cjk>
0xD4DE	U+9285		# <cjk>
0xD4DF	U+515C		# <cjk>
0xD4E0	U+6597		# <cjk>
0xD4E1	U+675C		# <cjk>
0xD4E2	U+6793		# <cjk>
0xD4E3	U+75D8		# <cjk>
0xD4E4	U+7AC7		# <cjk>
0xD4E5	U+8373		# <cjk>
0xD4E6	U+F95A		# CJK COMPATIBILITY IDEOGRAPH-F95A
0xD4E7	U+8C46		# <cjk>
0xD4E8	U+9017		# <cjk>
0xD4E9	U+982D		# <cjk>
0xD4EA	U+5C6F		# <cjk>
0xD4EB	U+81C0		# <cjk>
0xD4EC	U+829A		# <cjk>
0xD4ED	U+9041		# <cjk>
0xD4EE	U+906F		# <cjk>
0xD4EF	U+920D		# <cjk>
0xD4F0	U+5F97		# <cjk>
0xD4F1	U+5D9D		# <cjk>
0xD4F2	U+6A59		# <cjk>
0xD4F3	U+71C8		# <cjk>
0xD4F4	U+767B		# <cjk>
0xD4F5	U+7B49		# <cjk>
0xD4F6	U+85E4		# <cjk>
0xD4F7	U+8B04		# <cjk>
0xD4F8	U+9127		# <cjk>
0xD4F9	U+9A30		# <cjk>
0xD4FA	U+5587		# <cjk>
0xD4FB	U+61F6		# <cjk>
0xD4FC	U+F95B		# CJK COMPATIBILITY IDEOGRAPH-F95B
0xD4FD	U+7669		# <cjk>
0xD4FE	U+7F85		# <cjk>
0xD5A1	U+863F		# <cjk>
0xD5A2	U+87BA		# <cjk>
0xD5A3	U+88F8		# <cjk>
0xD5A4	U+908F		# <cjk>
0xD5A5	U+F95C		# CJK COMPATIBILITY IDEOGRAPH-F95C
0xD5A6	U+6D1B		# <cjk>
0xD5A7	U+70D9		# <cjk>
0xD5A8	U+73DE		# <cjk>
0xD5A9	U+7D61		# <cjk>
0xD5AA	U+843D		# <cjk>
0xD5AB	U+F95D		# CJK COMPATIBILITY IDEOGRAPH-F95D
0xD5AC	U+916A		# <cjk>
0xD5AD	U+99F1		# <cjk>
0xD5AE	U+F95E		# CJK COMPATIBILITY IDEOGRAPH-F95E
0xD5AF	U+4E82		# <cjk>
0xD5B0	U+5375		# <cjk>
0xD5B1	U+6B04		# <cjk>
0xD5B2	U+6B12		# <cjk>
0xD5B3	U+703E		# <cjk>
0xD5B4	U+721B		# <cjk>
0xD5B5	U+862D		# <cjk>
0xD5B6	U+9E1E		# <cjk>
0xD5B7	U+524C		# <cjk>
0xD5B8	U+8FA3		# <cjk>
0xD5B9	U+5D50		# <cjk>
0xD5BA	U+64E5		# <cjk>
0xD5BB	U+652C		# <cjk>
0xD5BC	U+6B16		# <cjk>
0xD5BD	U+6FEB		# <cjk>
0xD5BE	U+7C43		# <cjk>
0xD5BF	U+7E9C		# <cjk>
0xD5C0	U+85CD		# <cjk>
0xD5C1	U+8964		# <cjk>
0xD5C2	U+89BD		# <cjk>
0xD5C3	U+62C9		# <cjk>
0xD5C4	U+81D8		# <cjk>
0xD5C5	U+881F		# <cjk>
0xD5C6	U+5ECA		# <cjk>
0xD5C7	U+6717		# <cjk>
0xD5C8	U+6D6A		# <cjk>
0xD5C9	U+72FC		# <cjk>
0xD5CA	U+7405		# <cjk>
0xD5CB	U+746F		# <cjk>
0xD5CC	U+8782		# <cjk>
0xD5CD	U+90DE		# <cjk>
0xD5CE	U+4F86		# <cjk>
0xD5CF	U+5D0D		# <cjk>
0xD5D0	U+5FA0		# <cjk>
0xD5D1	U+840A		# <cjk>
0xD5D2	U+51B7		# <cjk>
0xD5D3	U+63A0		# <cjk>
0xD5D4	U+7565		# <cjk>
0xD5D5	U+4EAE		# <cjk>
0xD5D6	U+5006		# <cjk>
0xD5D7	U+5169		# <cjk>
0xD5D8	U+51C9		# <cjk>
0xD5D9	U+6881		# <cjk>
0xD5DA	U+6A11		# <cjk>
0xD5DB	U+7CAE		# <cjk>
0xD5DC	U+7CB1		# <cjk>
0xD5DD	U+7CE7		# <cjk>
0xD5DE	U+826F		# <cjk>
0xD5DF	U+8AD2		# <cjk>
0xD5E0	U+8F1B		# <cjk>
0xD5E1	U+91CF		# <cjk>
0xD5E2	U+4FB6		# <cjk>
0xD5E3	U+5137		# <cjk>
0xD5E4	U+52F5		# <cjk>
0xD5E5	U+5442		# <cjk>
0xD5E6	U+5EEC		# <cjk>
0xD5E7	U+616E		# <cjk>
0xD5E8	U+623E		# <cjk>
0xD5E9	U+65C5		# <cjk>
0xD5EA	U+6ADA		# <cjk>
0xD5EB	U+6FFE		# <cjk>
0xD5EC	U+792A		# <cjk>
0xD5ED	U+85DC		# <cjk>
0xD5EE	U+8823		# <cjk>
0xD5EF	U+95AD		# <cjk>
0xD5F0	U+9A62		# <cjk>
0xD5F1	U+9A6A		# <cjk>
0xD5F2	U+9E97		# <cjk>
